star_name,star_name,Right ascension,Declination,star_distance,star_distance_error_min,star_distance_error_max,source (xml)
11 Com,11com,,,110.6,10.5,10.5,
11 Oph,11oph,,,145.0,20.0,20.0,
11 UMi,11umi,,,119.5,6.9,6.9,
14 And,14and,,,76.4,4.1,4.1,
14 Her,14her,,,18.1,,,
16 Cyg B,16cygb,,,21.41,0.24,0.24,
18 Del,18del,,,73.1,3.5,3.5,
 1RXS J1609b,1rxsj1609b,,,,10.99,9.82,
1SWASP J1407,1swaspj1407,,,133.0,12.0,12.0,
24 Sex,24sex,,,74.8,4.9,4.9,
2M 0103-55 (AB),2m0103-55(ab),,,47.2,3.1,3.1,
2M 0122-24,2m0122-24,,,36.0,4.0,4.0,
2M 0219-39,2m0219-39,,,39.4,2.6,2.6,
2M 0441+23,2m0441+23,,,140.0,,,
2M 0746+20,2m0746+20,,,12.21,0.05,0.05,
2M 1207-39,2m1207-39,,,52.4,1.1,1.1,
2M  1938+46,2m1938+46,,,,,,
2M 2140+16,2m2140+16,,,25.0,10.0,10.0,
2M 2206-20,2m2206-20,,,26.67,2.63,2.63,
" CO""","co""",,,,63.0,,
TYC 9486-927-1,tyc9486-927-1,,,24.75,4.25,4.25,
30 Ari B,30arib,,,39.4,1.7,1.7,
38 Vir,38vir,,,,,,
4 Uma,4uma,,,78.5,1.6,1.6,
42 Dra,42dra,,,97.3,5.0,5.0,
47 Uma,47uma,,,13.97,1.91,1.91,
" H2O""","h2o""",,,,29.4,0.3,
55 Cnc,55cnc,,,12.34,0.4,0.4,
6 Lyn,6lyn,,,56.9,2.5,2.5,
61 Vir,61vir,,,8.52,0.05,0.05,
7 CMa,7cma,,,19.75,0.09,0.09,
70 Vir,70vir,,,22.0,,,
75 Cet,75cet,,,81.5,7.51,7.51,
8 Umi,8umi,,,159.1,11.0,11.0,
81 Cet,81cet,,,97.2,9.2,9.2,
91 Aqr,91aqr,,,45.9,0.6,0.6,
AB Pic,abpic,,,47.3,1.8,1.8,
Aldebaran,aldebaran,,,20.43,0.32,0.32,
BD+14 4559,bd+144559,,,50.0,4.0,4.0,
BD+15 2375,bd+152375,,,774.0,165.0,165.0,
BD+15 2940,bd+152940,,,585.0,455.0,455.0,
BD+20 2457,bd+202457,,,200.0,100.0,100.0,
BD+20 274,bd+20274,,,,,,
BD+20 594,bd+20594,,,152.1,7.4,9.7,
BD+24 4697,bd+244697,,,48.8,,,
BD+26 1888,bd+261888,,,38.0,,,
BD +48 738,bd+48738,,,,,,
BD+49 828,bd+49828,,,,,,
BD-06 1339,bd-061339,,,20.0,1.0,1.0,
BD-08 2823,bd-082823,,,42.2,2.9,2.9,
BD-10 3166,bd-103166,,,66.0,,,
BD-11 4672,bd-114672,,,27.3,1.3,1.3,
BD-17 63,bd-1763,,,34.6,1.5,1.5,
CD-35 2722,cd-352722,,,21.3,1.4,1.4,
CFBDS 1458,cfbds1458,,,23.1,2.4,2.4,
CHXR 73,chxr73,,,,,,
CL Tau,cltau,,,,,,
CT Cha,ctcha,,,165.0,30.0,30.0,
CVSO 30,cvso30,,,330.0,0.0,0.0,
CoRoT-1,corot-1,,,460.0,100.0,100.0,
CoRoT-10,corot-10,,,345.0,50.0,50.0,
CoRoT-11,corot-11,,,560.0,30.0,30.0,
CoRoT-12,corot-12,,,1150.0,85.0,85.0,
CoRoT-13,corot-13,,,1310.0,100.0,100.0,
CoRoT-14,corot-14,,,1340.0,110.0,110.0,
CoRoT-15,corot-15,,,,,,
CoRoT-16,corot-16,,,840.0,90.0,90.0,
CoRoT-17,corot-17,,,920.0,50.0,50.0,
CoRoT-18,corot-18,,,870.0,90.0,90.0,
CoRoT-19,corot-19,,,800.0,200.0,200.0,
CoRoT-2,corot-2,,,300.0,100.0,100.0,
CoRoT-20,corot-20,,,1230.0,120.0,120.0,
CoRoT-21,corot-21,,,,,,
CoRoT-22,corot-22,,,592.0,42.0,25.0,
CoRoT-23,corot-23,,,600.0,50.0,50.0,
CoRoT-24,corot-24,,,600.0,70.0,70.0,
CoRoT-25,corot-25,,,1000.0,85.0,25.0,
CoRoT-26,corot-26,,,1670.0,205.0,110.0,
CoRoT-27,corot-27,,,,,,
CoRoT-28,corot-28,,,560.0,70.0,70.0,
CoRoT-29,corot-29,,,765.0,50.0,50.0,
CoRoT-3,corot-3,,,680.0,160.0,160.0,
CoRoT-33,corot-33,,,,,,
CoRoT-4,corot-4,,,,,,
CoRoT-5,corot-5,,,400.0,0.0,0.0,
CoRoT-6,corot-6,,,,,,
CoRoT-7,corot-7,,,150.0,20.0,20.0,
CoRoT-8,corot-8,,,380.0,100.0,100.0,
CoRoT-9,corot-9,,,460.0,,,
DE0823-49,de0823-49,,,20.69,0.06,0.06,
DH Tau,dhtau,,,,,,
DP Leo,dpleo,,,,,,
DW Lyn,dwlyn,,,,,,
EPIC 201295312,epic201295312,,,,,,
K2-8,k2-8,,,,,,
EPIC 201637175 ,epic201637175,,,225.0,50.0,50.0,
EPIC 201713348,epic201713348,,,,,,
EPIC 203826436,epic203826436,,,,,,
EPIC 204221263,epic204221263,,,,,,
EPIC 205071984,epic205071984,,,,,,
EPIC 211822797,epic211822797,,,,,,
EPIC 211913977,epic211913977,,,,,,
EPIC 211916756,epic211916756,,,,,,
EPIC 211969807,epic211969807,,,,,,
EPIC 211970147,epic211970147,,,,,,
EPIC 211990866,epic211990866,,,,,,
EPIC 219388192,epic219388192,,,300.0,24.0,24.0,
EPIC 220504338,epic220504338,,,553.4,43.0,59.0,
EPIC 220674823,epic220674823,,,,,,
EPIC-206011691,epic-206011691,,,65.0,6.0,6.0,
EPIC-210490365,epic-210490365,,,45.7,3.3,3.3,
FU Tau,futau,,,140.0,,,
FW Tau,fwtau,,,145.0,15.0,15.0,
Fomalhaut,fomalhaut,,,7.704,0.028,0.028,
 H2,h2,,,,,,
GJ 1214,gj1214,,,13.0,,,
GJ 15 A,gj15a,,,3.587,0.01,0.01,
GJ 160.2,gj160.2,,,,,,
GJ 163,gj163,,,15.0,0.4,0.4,
GJ 176,gj176,,,9.42,0.22,0.22,
GJ 179,gj179,,,12.3,0.6,0.6,
GJ 180,gj180,,,,,,
GJ 229,gj229,,,,,,
GJ 27.1,gj27.1,,,,,,
 HIP 1292 b,hip1292b,,,,,,
GJ 317,gj317,,,15.1,0.22,0.22,
GJ 328,gj328,,,19.8,0.8,0.8,
GJ 3293,gj3293,,,17.9,3.0,3.0,
GJ 3341,gj3341,,,23.1,0.7,0.7,
GJ 3470,gj3470,,,29.28,1.7,2.1,
GJ 3634,gj3634,,,19.8,0.6,0.6,
GJ 3998,gj3998,,,17.8,0.7,0.7,
GJ 422,gj422,,,,,,
GJ 433,gj433,,,9.04,0.15,0.15,
 H,h,,,,,,
GJ 504,gj504,,,17.56,0.08,0.08,
GJ 536,gj536,,,10.03,,,
GJ 581,gj581,,,6.21,0.1,0.1,
GJ 649,gj649,,,10.34,0.15,0.15,
GJ 667 C,gj667c,,,6.84,0.4,0.4,
GJ 674,gj674,,,4.54,0.03,0.03,
GJ 676 A,gj676a,,,16.45,0.44,0.44,
GJ 682,gj682,,,,,,
GJ 687,gj687,,,4.5,0.115,0.115,
GJ 758,gj758,,,15.5,,,
GJ 785,gj785,,,8.911,0.024,0.024,
GJ 832,gj832,,,4.94,0.025,0.025,
GJ 849,gj849,,,9.1,0.2,0.2,
GJ 86,gj86,,,10.9,,,
GJ 876,gj876,,,4.7,0.01,0.01,
GQ Lup,gqlup,,,140.0,50.0,50.0,
GSC 6214-210,gsc6214-210,,,145.0,14.0,14.0,
GU Psc,gupsc,,,48.0,5.0,5.0,
HAT-47,hat-47,,,268.0,7.0,7.0,
HAT-48,hat-48,,,305.0,12.0,12.0,
 O I,oi,,,,,,
HAT-P-11,hat-p-11,,,38.0,1.3,1.3,
HAT-P-12,hat-p-12,,,142.5,3.3,3.3,
HAT-P-13,hat-p-13,,,214.0,12.0,12.0,
HAT-P-14,hat-p-14,,,205.0,11.0,11.0,
HAT-P-15,hat-p-15,,,190.0,8.0,8.0,
HAT-P-16,hat-p-16,,,235.0,10.0,10.0,
HAT-P-17,hat-p-17,,,90.0,3.0,3.0,
HAT-P-18,hat-p-18,,,166.0,9.0,9.0,
HAT-P-19,hat-p-19,,,215.0,15.0,15.0,
HAT-P-2,hat-p-2,,,118.0,8.0,8.0,
HAT-P-20,hat-p-20,,,70.0,3.0,3.0,
HAT-P-21,hat-p-21,,,254.0,19.0,19.0,
HAT-P-22,hat-p-22,,,82.0,3.0,3.0,
HAT-P-23,hat-p-23,,,393.0,25.0,25.0,
HAT-P-24,hat-p-24,,,306.0,20.0,20.0,
HAT-P-25,hat-p-25,,,297.0,13.0,13.0,
HAT-P-26,hat-p-26,,,134.0,8.0,8.0,
HAT-P-27-WASP-40,hat-p-27-wasp-40,,,204.0,14.0,14.0,
HAT-P-28,hat-p-28,,,395.0,26.0,26.0,
HAT-P-29,hat-p-29,,,322.0,21.0,21.0,
HAT-P-3,hat-p-3,,,130.0,10.0,10.0,
HAT-P-30-WASP-51,hat-p-30-wasp-51,,,193.0,8.0,8.0,
HAT-P-31,hat-p-31,,,354.0,51.0,51.0,
HAT-P-32,hat-p-32,,,320.0,16.0,16.0,
HAT-P-33,hat-p-33,,,419.0,66.0,66.0,
HAT-P-34,hat-p-34,,,257.0,17.0,17.0,
HAT-P-35,hat-p-35,,,535.0,32.0,32.0,
HAT-P-36,hat-p-36,,,317.0,17.0,17.0,
HAT-P-37,hat-p-37,,,411.0,26.0,26.0,
HAT-P-38,hat-p-38,,,249.0,19.0,19.0,
HAT-P-39,hat-p-39,,,642.0,29.0,29.0,
HAT-P-4,hat-p-4,,,310.0,30.0,30.0,
HAT-P-40,hat-p-40,,,501.0,16.0,16.0,
HAT-P-41,hat-p-41,,,344.0,8.0,12.0,
HAT-P-42,hat-p-42,,,447.0,40.0,40.0,
HAT-P-43,hat-p-43,,,543.0,18.0,18.0,
HAT-P-44,hat-p-44,,,374.0,23.0,42.0,
HAT-P-45,hat-p-45,,,305.0,17.0,35.0,
HAT-P-46,hat-p-46,,,296.0,29.0,61.0,
HAT-P-49,hat-p-49,,,322.0,24.0,13.0,
HAT-P-5,hat-p-5,,,340.0,30.0,30.0,
HAT-P-50,hat-p-50,,,597.0,21.0,21.0,
HAT-P-51,hat-p-51,,,470.0,16.0,16.0,
HAT-P-52,hat-p-52,,,385.0,21.0,21.0,
HAT-P-53,hat-p-53,,,719.0,43.0,43.0,
HAT-P-54,hat-p-54,,,135.8,3.5,3.5,
HAT-P-55,hat-p-55,,,480.0,19.0,19.0,
HAT-P-56,hat-p-56,,,310.5,7.1,7.1,
HAT-P-57,hat-p-57,,,303.0,13.0,13.0,
HAT-P-6,hat-p-6,,,200.0,20.0,20.0,
HAT-P-65,hat-p-65,,,841.0,45.0,45.0,
HAT-P-66,hat-p-66,,,927.0,49.0,75.0,
HAT-P-7,hat-p-7,,,320.0,40.0,40.0,
HAT-P-8,hat-p-8,,,230.0,15.0,15.0,
HAT-P-9,hat-p-9,,,480.0,60.0,60.0,
HATS-1,hats-1,,,303.0,23.0,23.0,
HATS-10,hats-10,,,496.0,24.0,24.0,
HATS-11,hats-11,,,906.0,41.0,41.0,
HATS-12,hats-12,,,981.0,94.0,94.0,
HATS-13,hats-13,,,476.0,12.0,12.0,
HATS-14,hats-14,,,513.0,14.0,14.0,
HATS-15,hats-15,,,689.0,23.0,23.0,
HATS-16,hats-16,,,774.0,74.0,74.0,
HATS-17,hats-17,,,339.0,16.0,22.0,
HATS-18,hats-18,,,645.0,25.0,36.0,
HATS-19,hats-19,,,780.0,110.0,110.0,
HATS-2,hats-2,,,360.0,11.0,11.0,
HATS-20,hats-20,,,454.0,22.0,30.0,
HATS-21,hats-21,,,286.0,12.0,24.0,
HATS-22,hats-22,,,207.9,6.6,8.9,
HATS-23,hats-23,,,747.0,46.0,46.0,
HATS-24,hats-24,,,510.0,15.0,15.0,
HATS-25,hats-25,,,466.0,30.0,30.0,
HATS-26,hats-26,,,907.0,49.0,69.0,
HATS-27,hats-27,,,840.0,51.0,80.0,
HATS-28,hats-28,,,521.0,25.0,25.0,
HATS-29,hats-29,,,351.0,15.0,15.0,
HATS-3,hats-3,,,453.0,11.0,11.0,
HATS-30,hats-30,,,339.0,16.0,16.0,
HATS-31,hats-31,,,872.0,84.0,84.0,
HATS-32,hats-32,,,839.0,55.0,77.0,
HATS-33,hats-33,,,355.0,12.0,12.0,
HATS-34,hats-34,,,532.0,32.0,32.0,
HATS-35,hats-35,,,557.0,17.0,22.0,
HATS-4,hats-4,,,420.0,12.0,12.0,
HATS-5,hats-5,,,257.0,8.0,8.0,
HATS-6,hats-6,,,148.4,3.3,3.3,
HATS-7,hats-7,,,257.0,12.0,15.0,
HATS-8,hats-8,,,829.0,48.0,110.0,
HATS-9,hats-9,,,622.0,42.0,30.0,
HD 100655,hd100655,,,122.0,8.0,8.0,
HD 100777,hd100777,,,52.8,3.4,3.4,
HD 10180,hd10180,,,39.4,1.0,1.0,
HD 101930,hd101930,,,30.49,,,
HD 102117,hd102117,,,42.0,,,
HD 102195,hd102195,,,28.98,1.0,1.0,
HD 102272,hd102272,,,360.0,90.0,90.0,
HD 102329,hd102329,,,158.0,21.0,21.0,
HD 102365,hd102365,,,9.24,0.06,0.06,
HD 102956,hd102956,,,126.0,13.0,13.0,
HD 103197,hd103197,,,49.3,3.6,3.6,
HD 103720,hd103720,,,41.6,2.1,2.1,
HD 103774,hd103774,,,55.0,2.0,2.0,
HD 104067,hd104067,,,20.8,0.04,0.04,
HD 10442,hd10442,,,,,,
HD 104985,hd104985,,,102.0,,,
HD 106252,hd106252,,,37.44,,,
HD 106270,hd106270,,,84.9,5.7,5.7,
HD 10647,hd10647,,,17.3,,,
HD 106515 A,hd106515a,,,35.2,1.0,1.0,
HD 106906,hd106906,,,92.0,6.0,6.0,
HD 10697,hd10697,,,32.56,0.88,0.88,
HD 107148,hd107148,,,51.3,2.6,2.6,
HD 108147,hd108147,,,38.57,,,
HD 108341,hd108341,,,49.4,2.3,2.3,
HD 108863,hd108863,,,139.0,15.0,15.0,
HD 108874,hd108874,,,68.5,,,
HD 109246,hd109246,,,65.6,3.0,3.0,
HD 109271,hd109271,,,62.0,3.0,3.0,
HD 109749,hd109749,,,59.0,,,
HD 110014,hd110014,,,90.0,2.3,2.3,
HD 111232,hd111232,,,29.0,,,
HD 113337,hd113337,,,36.9,0.4,0.4,
HD 113538,hd113538,,,15.8,0.4,0.4,
HD 114386,hd114386,,,28.0,,,
HD 114613,hd114613,,,20.67,0.13,0.13,
HD 114729,hd114729,,,35.0,,,
HD 114762,hd114762,,,39.46,2.86,2.86,
HD 114783,hd114783,,,20.4,,,
HD 11506,hd11506,,,53.82,,,
HD 1160,hd1160,,,103.5,4.0,4.0,
HD 116029,hd116029,,,123.2,9.9,9.9,
HD 117207,hd117207,,,33.0,,,
HD 11755,hd11755,,,231.5,,,
HD 117618,hd117618,,,38.0,,,
HD 118203,hd118203,,,88.6,,,
HD 119445,hd119445,,,,,,
HD 11964,hd11964,,,33.98,,,
HD 11977,hd11977,,,66.5,2.1,2.1,
HD 120084,hd120084,,,97.7,4.7,4.7,
HD 121504,hd121504,,,44.37,,,
HD 122562,hd122562,,,53.8,,,
HD 12484,hd12484,,,51.1,2.5,2.5,
HD 125595,hd125595,,,27.4,0.9,0.9,
HD 125612,hd125612,,,52.82,,,
HD 12648,hd12648,,,158.4,9.0,9.0,
HD 126525,hd126525,,,38.1,1.0,1.0,
HD 12661,hd12661,,,37.16,,,
HD 126614,hd126614,,,72.4,5.3,5.3,
HD 128311,hd128311,,,16.6,,,
HD 128356,hd128356,,,26.03,0.52,0.52,
HD 129445,hd129445,,,67.61,5.1,5.1,
HD 130322,hd130322,,,30.0,,,
HD 131496,hd131496,,,110.0,9.4,9.4,
HD 13189,hd13189,,,185.0,,,
HD 132406,hd132406,,,71.0,3.5,3.5,
HD 132563B,hd132563b,,,96.0,13.0,13.0,
HD 133131 A,hd133131a,,,47.0,,,
HD 133131 B,hd133131b,,,47.0,,,
HD 134060,hd134060,,,24.2,0.25,0.25,
HD 134113,hd134113,,,71.9,,,
HD 134606,hd134606,,,26.5,0.4,0.4,
HD 134987,hd134987,,,22.2,1.1,1.1,
HD 136352,hd136352,,,14.8,0.08,0.08,
HD 136418,hd136418,,,98.2,5.6,5.6,
HD 137388,hd137388,,,38.0,3.0,3.0,
HD 13808,hd13808,,,28.6,0.3,0.3,
HD 13908,hd13908,,,71.2,3.5,3.5,
HD 13931,hd13931,,,44.2,1.4,1.4,
HD 139357,hd139357,,,121.4,8.2,8.2,
HD 14067,hd14067,,,163.4,12.3,12.3,
HD 141399,hd141399,,,36.17,0.5,0.5,
HD 141937,hd141937,,,33.46,,,
HD 142,hd142,,,20.6,,,
HD 142022 A,hd142022a,,,35.87,,,
HD 142245,hd142245,,,109.5,7.4,7.4,
HD 142415,hd142415,,,34.2,,,
HD 143105,hd143105,,,48.7,0.8,0.8,
HD 143361,hd143361,,,59.35,,,
HD 143761,hd143761,,,17.236,0.024,0.024,
HD 145377,hd145377,,,57.7,3.0,3.0,
HD 145457,hd145457,,,126.0,10.0,10.0,
HD 145934,hd145934,,,,,,
HD 1461,hd1461,,,23.4,0.5,0.5,
HD 147018,hd147018,,,42.96,1.6,1.6,
HD 147513,hd147513,,,12.9,,,
HD 147873,hd147873,,,104.93,10.9,10.9,
HD 148156,hd148156,,,53.05,2.9,2.9,
HD 148427,hd148427,,,59.3,,,
HD 149026,hd149026,,,78.9,6.6,6.6,
HD 149143,hd149143,,,63.0,,,
HD 1502,hd1502,,,159.0,19.0,19.0,
HD 150433,hd150433,,,29.6,0.5,0.5,
HD 150706,hd150706,,,27.2,,,
HD 152079,hd152079,,,85.17,10.3,10.3,
HD 152581,hd152581,,,186.0,33.0,33.0,
HD 153950,hd153950,,,49.6,1.8,1.8,
HD 154088,hd154088,,,17.8,0.2,0.2,
HD 154345,hd154345,,,18.06,0.18,0.18,
HD 154672,hd154672,,,65.8,,,
HD 154857,hd154857,,,64.2,3.1,3.1,
HD 155233,hd155233,,,75.1,3.3,3.3,
HD 155358,hd155358,,,43.0,,,
HD 156279,hd156279,,,36.6,1.0,1.0,
HD 156411,hd156411,,,55.1,2.5,2.5,
HD 156668,hd156668,,,24.5,0.5,0.5,
HD 157172,hd157172,,,31.9,0.9,0.9,
HD 158038,hd158038,,,103.6,7.9,7.9,
HD 159243,hd159243,,,69.2,5.5,5.5,
HD 159868,hd159868,,,52.7,,,
HD 1605,hd1605,,,84.6,,,
HD 160508,hd160508,,,92.3,,,
HD 16141,hd16141,,,35.9,,,
HD 16175,hd16175,,,59.8,,,
HD 162004,hd162004,,,22.16,,,
HD 162020,hd162020,,,31.26,,,
HD 163607,hd163607,,,69.0,3.0,3.0,
HD 16417,hd16417,,,25.5,0.5,0.5,
HD 164509,hd164509,,,52.0,3.0,3.0,
HD 164595,hd164595,,,28.93,0.4,0.4,
HD 164604,hd164604,,,38.0,2.7,2.7,
HD 164922,hd164922,,,22.13,0.27,0.27,
HD 165155,hd165155,,,64.98,7.26,7.26,
HD 1666,hd1666,,,110.6,,,
HD 166724,hd166724,,,42.3,0.9,0.9,
HD 167042,hd167042,,,50.0,,,
HD 168443,hd168443,,,37.38,1.26,1.26,
HD 168746,hd168746,,,43.12,1.8,1.8,
HD 1690,hd1690,,,319.0,100.0,100.0,
HD 169830,hd169830,,,36.32,,,
HD 170469,hd170469,,,64.97,,,
HD 17092,hd17092,,,109.0,55.0,55.0,
HD 171028,hd171028,,,90.0,7.8,7.8,
HD 171238,hd171238,,,50.28,2.91,2.91,
HD 17156,hd17156,,,78.24,,,
HD 173416,hd173416,,,135.0,9.6,9.6,
HD 175167,hd175167,,,67.02,4.09,4.09,
HD 175370,hd175370,,,272.0,33.0,33.0,
HD 175541,hd175541,,,128.0,,,
HD 175607,hd175607,,,45.27,2.07,2.07,
HD 176051,hd176051,,,14.99,0.13,0.13,
HD 177830,hd177830,,,59.0,2.8,2.8,
HD 178911 B,hd178911b,,,46.73,,,
HD 179079,hd179079,,,63.69,,,
HD 180314,hd180314,,,132.0,10.0,10.0,
HD 180777,hd180777,,,27.3,,,
HD 180902,hd180902,,,110.0,10.0,10.0,
HD 181342,hd181342,,,110.6,7.5,7.5,
HD 181433,hd181433,,,26.15,1.0,1.0,
HD 181720,hd181720,,,56.0,4.0,4.0,
HD 183263,hd183263,,,53.0,,,
HD 185269,hd185269,,,47.0,1.0,1.0,
HD 187085,hd187085,,,44.98,1.3,1.3,
HD 187123,hd187123,,,50.0,,,
HD 18742,hd18742,,,135.0,14.0,14.0,
HD 188015,hd188015,,,52.6,,,
HD 189567,hd189567,,,17.7,0.13,0.13,
HD 190228,hd190228,,,66.11,,,
HD 190360,hd190360,,,15.89,0.16,0.16,
HD 190647,hd190647,,,54.2,3.4,3.4,
HD 190984,hd190984,,,103.0,21.0,21.0,
HD 191806,hd191806,,,,,,
HD 192263,hd192263,,,19.9,,,
HD 192699,hd192699,,,67.0,,,
HD 19467,hd19467,,,30.86,0.6,0.6,
HD 195019,hd195019,,,37.36,1.2,1.2,
HD 196050,hd196050,,,46.9,,,
HD 196067,hd196067,,,44.3,4.0,4.0,
HD 196885 A,hd196885a,,,33.0,1.0,1.0,
HD 197037,hd197037,,,33.0,,,
HD 19994,hd19994,,,22.38,,,
HD 20003,hd20003,,,43.8,1.5,1.5,
HD 200964,hd200964,,,68.4,4.8,4.8,
HD 202206,hd202206,,,46.34,,,
HD 20367,hd20367,,,27.0,,,
HD 2039,hd2039,,,89.8,,,
HD 204313,hd204313,,,47.37,1.39,1.39,
HD 204941,hd204941,,,27.0,1.0,1.0,
HD 205739,hd205739,,,90.3,,,
HD 206610,hd206610,,,194.0,36.0,36.0,
HD 20781,hd20781,,,35.4,1.0,1.0,
HD 20782,hd20782,,,36.02,1.0,1.0,
HD 207832,hd207832,,,54.4,2.7,2.7,
HD 20794,hd20794,,,6.06,,,
HD 208487,hd208487,,,45.0,,,
HD 208527,hd208527,,,320.2,61.1,61.1,
HD 20868,hd20868,,,48.9,3.5,3.5,
 O2,o2,,,co,k,h,
HD 210277,hd210277,,,21.29,0.36,0.36,
HD 210702,hd210702,,,56.0,2.3,2.3,
HD 211847,hd211847,,,50.6,3.3,3.3,
HD 212301,hd212301,,,52.7,,,
HD 212771,hd212771,,,131.0,14.0,14.0,
HD 213240,hd213240,,,40.75,,,
HD 214823,hd214823,,,,,,
HD 215152,hd215152,,,21.5,0.4,0.4,
HD 215456,hd215456,,,38.0,0.7,0.7,
HD 215497,hd215497,,,44.0,2.0,2.0,
HD 216435,hd216435,,,33.3,,,
HD 216437,hd216437,,,26.5,,,
HD 216536,hd216536,,,,,,
HD 216770,hd216770,,,38.0,,,
HD 21693,hd21693,,,32.4,0.5,0.5,
HD 217107,hd217107,,,19.72,0.3,0.3,
HD 217786,hd217786,,,54.8,2.0,2.0,
HD 218566,hd218566,,,29.94,1.11,1.11,
HD 219077,hd219077,,,29.35,0.3,0.3,
HD 219134,hd219134,,,6.55,,,
HD 219415,hd219415,,,,,,
HD 219828,hd219828,,,81.1,1.0,1.0,
HD 220074,hd220074,,,290.2,45.5,45.5,
HD 220689,hd220689,,,44.6,1.5,1.5,
HD 220773,hd220773,,,49.0,,,
HD 220842,hd220842,,,62.5,2.5,2.5,
HD 221287,hd221287,,,52.9,2.4,2.4,
HD 221585,hd221585,,,,,,
HD 222076,hd222076,,,83.5,4.3,4.3,
HD 222155,hd222155,,,49.1,1.5,1.5,
HD 222582,hd222582,,,42.0,,,
HD 224538,hd224538,,,77.76,4.41,4.41,
HD 224693,hd224693,,,94.0,,,
HD 22781,hd22781,,,31.79,,,
HD 23079,hd23079,,,34.8,,,
HD 23127,hd23127,,,89.1,,,
HD 231701,hd231701,,,108.4,,,
HD 233604,hd233604,,,,,,
HD 23596,hd23596,,,52.0,,,
HD 240210,hd240210,,,143.0,53.0,53.0,
HD 240237,hd240237,,,1500.0,,,
HD 24040,hd24040,,,46.51,2.3,2.3,
HD 24064,hd24064,,,264.4,31.2,31.2,
HD 25171,hd25171,,,55.0,1.5,1.5,
HD 2638,hd2638,,,53.71,,,
HD 27442,hd27442,,,18.1,,,
HD 27631,hd27631,,,45.5,1.5,1.5,
HD 27894,hd27894,,,42.37,,,
HD 28185,hd28185,,,39.4,,,
HD 28254,hd28254,,,56.2,2.0,2.0,
HD 283668,hd283668,,,42.3,,,
HD 284149,hd284149,,,108.2,18.5,18.5,
HD 285507,hd285507,,,41.3,3.0,3.0,
HD 28678,hd28678,,,227.0,48.0,48.0,
HD 290327,hd290327,,,54.9,4.3,4.3,
HD 2952,hd2952,,,115.2,9.0,9.0,
HD 30177,hd30177,,,55.0,,,
HD 30562,hd30562,,,26.5,,,
HD 30669,hd30669,,,57.0,3.9,3.9,
HD 30856,hd30856,,,118.1,9.9,9.9,
HD 31253,hd31253,,,53.82,3.45,3.45,
HD 31527,hd31527,,,38.6,0.9,0.9,
HD 32518,hd32518,,,117.4,10.7,10.7,
HD 32963,hd32963,,,,,,
HD 330075,hd330075,,,50.2,,,
HD 33142,hd33142,,,126.0,11.0,11.0,
HD 33283,hd33283,,,86.0,,,
HD 33564,hd33564,,,20.98,0.2,0.2,
HD 33844,hd33844,,,100.9,,,
HD 34445,hd34445,,,46.5,1.5,1.5,
HD 35759,hd35759,,,72.5,4.0,4.0,
HD 3651,hd3651,,,11.0,,,
HD 37124,hd37124,,,33.0,,,
HD 37605,hd37605,,,44.0,2.1,2.1,
HD 38283,hd38283,,,37.7,0.9,0.9,
HD 38529,hd38529,,,39.28,0.4,0.4,
HD 38801,hd38801,,,99.4,,,
HD 38858,hd38858,,,15.2,0.09,0.09,
HD 39091,hd39091,,,18.32,0.09,0.09,
HD 39194,hd39194,,,25.9,0.4,0.4,
HD 39392,hd39392,,,94.2,,,
HD 40307,hd40307,,,12.8,1.0,1.0,
HD 40979,hd40979,,,33.3,,,
HD 41004 A,hd41004a,,,42.5,,,
