star_name,star_name,Right ascension,Declination,star_distance,star_distance_error_min,star_distance_error_max,source (xml)
Kepler-1275,kepler-1275,,,1280.0,,,
Kepler-1276,kepler-1276,,,587.0,,,
Kepler-1277,kepler-1277,,,606.0,,,
Kepler-1278,kepler-1278,,,743.0,,,
Kepler-1279,kepler-1279,,,1017.0,,,
Kepler-128,kepler-128,,,,,,
Kepler-1280,kepler-1280,,,1006.0,,,
Kepler-1281,kepler-1281,,,1090.0,,,
Kepler-1282,kepler-1282,,,1126.0,,,
Kepler-1283,kepler-1283,,,1452.0,,,
Kepler-1284,kepler-1284,,,852.0,,,
Kepler-1285,kepler-1285,,,364.0,,,
Kepler-1286,kepler-1286,,,1150.0,,,
Kepler-1287,kepler-1287,,,1027.0,,,
Kepler-1288,kepler-1288,,,715.0,,,
Kepler-1289,kepler-1289,,,1059.0,,,
Kepler-129,kepler-129,,,,,,
Kepler-1290,kepler-1290,,,1321.0,,,
Kepler-1291,kepler-1291,,,982.0,,,
Kepler-1292,kepler-1292,,,1406.0,,,
Kepler-1293,kepler-1293,,,770.0,,,
Kepler-1294,kepler-1294,,,1120.0,,,
Kepler-1295,kepler-1295,,,1257.0,,,
Kepler-1296,kepler-1296,,,631.0,,,
Kepler-1297,kepler-1297,,,996.0,,,
Kepler-1298,kepler-1298,,,498.0,,,
Kepler-1299,kepler-1299,,,1352.0,,,
" KOI-13.01""","koi-13.01""",,,,,,
Kepler-130,kepler-130,,,,,,
Kepler-1300,kepler-1300,,,757.0,,,
Kepler-1301,kepler-1301,,,816.0,,,
Kepler-1302,kepler-1302,,,727.0,,,
Kepler-1303,kepler-1303,,,905.0,,,
Kepler-1304,kepler-1304,,,682.0,,,
Kepler-1305,kepler-1305,,,1343.0,,,
Kepler-1306,kepler-1306,,,1130.0,,,
Kepler-1307,kepler-1307,,,1396.0,,,
Kepler-1308,kepler-1308,,,73.0,,,
Kepler-1309,kepler-1309,,,845.0,,,
Kepler-131,kepler-131,,,,,,
Kepler-1310,kepler-1310,,,583.0,,,
Kepler-1311,kepler-1311,,,705.0,,,
Kepler-1312,kepler-1312,,,305.0,,,
Kepler-1313,kepler-1313,,,187.0,,,
Kepler-1314,kepler-1314,,,462.0,,,
Kepler-1315,kepler-1315,,,505.0,,,
Kepler-1316,kepler-1316,,,753.0,,,
Kepler-1317,kepler-1317,,,734.0,,,
Kepler-1318,kepler-1318,,,475.0,,,
Kepler-1319,kepler-1319,,,114.0,,,
Kepler-132,kepler-132,,,,,,
Kepler-1320,kepler-1320,,,771.0,,,
Kepler-1321,kepler-1321,,,547.0,,,
Kepler-1322,kepler-1322,,,1217.0,,,
Kepler-1323,kepler-1323,,,530.0,,,
Kepler-1324,kepler-1324,,,522.0,,,
Kepler-1325,kepler-1325,,,955.0,,,
Kepler-1326,kepler-1326,,,910.0,,,
Kepler-1327,kepler-1327,,,688.0,,,
Kepler-1328,kepler-1328,,,630.0,,,
Kepler-1329,kepler-1329,,,624.0,,,
Kepler-133,kepler-133,,,,,,
Kepler-1330,kepler-1330,,,939.0,,,
Kepler-1331,kepler-1331,,,365.0,,,
Kepler-1332,kepler-1332,,,515.0,,,
Kepler-1333,kepler-1333,,,958.0,,,
Kepler-1334,kepler-1334,,,1047.0,,,
Kepler-1335,kepler-1335,,,628.0,,,
Kepler-1336,kepler-1336,,,822.0,,,
Kepler-1337,kepler-1337,,,588.0,,,
Kepler-1338,kepler-1338,,,619.0,,,
Kepler-1339,kepler-1339,,,267.0,,,
Kepler-134,kepler-134,,,,,,
Kepler-1340,kepler-1340,,,1421.0,,,
Kepler-1341,kepler-1341,,,466.0,,,
Kepler-1342,kepler-1342,,,941.0,,,
Kepler-1343,kepler-1343,,,1307.0,,,
Kepler-1344,kepler-1344,,,851.0,,,
Kepler-1345,kepler-1345,,,1164.0,,,
Kepler-1346,kepler-1346,,,1123.0,,,
Kepler-1347,kepler-1347,,,321.0,,,
Kepler-1348,kepler-1348,,,1033.0,,,
Kepler-1349,kepler-1349,,,260.0,,,
Kepler-135,kepler-135,,,,,,
Kepler-1350,kepler-1350,,,350.0,,,
Kepler-1351,kepler-1351,,,241.0,,,
Kepler-1352,kepler-1352,,,637.0,,,
Kepler-1353,kepler-1353,,,596.0,,,
Kepler-1354,kepler-1354,,,1057.0,,,
Kepler-1355,kepler-1355,,,963.0,,,
Kepler-1356,kepler-1356,,,881.0,,,
Kepler-1357,kepler-1357,,,1026.0,,,
Kepler-1358,kepler-1358,,,558.0,,,
Kepler-1359,kepler-1359,,,669.0,,,
Kepler-136,kepler-136,,,,,,
Kepler-1360,kepler-1360,,,1405.0,,,
Kepler-1361,kepler-1361,,,404.0,,,
Kepler-1362,kepler-1362,,,767.0,,,
Kepler-1363,kepler-1363,,,559.0,,,
Kepler-1364,kepler-1364,,,1149.0,,,
Kepler-1365,kepler-1365,,,541.0,,,
Kepler-1366,kepler-1366,,,395.0,,,
Kepler-1367,kepler-1367,,,357.0,,,
Kepler-1368,kepler-1368,,,1750.0,,,
Kepler-1369,kepler-1369,,,1236.0,,,
Kepler-137,kepler-137,,,,,,
Kepler-1370,kepler-1370,,,878.0,,,
Kepler-1371,kepler-1371,,,450.0,,,
Kepler-1372,kepler-1372,,,1161.0,,,
Kepler-1373,kepler-1373,,,1112.0,,,
Kepler-1374,kepler-1374,,,1135.0,,,
Kepler-1375,kepler-1375,,,1238.0,,,
Kepler-1376,kepler-1376,,,864.0,,,
Kepler-1377,kepler-1377,,,1019.0,,,
Kepler-1378,kepler-1378,,,562.0,,,
Kepler-1379,kepler-1379,,,951.0,,,
KOI-314,koi-314,,,,,,
Kepler-1380,kepler-1380,,,1209.0,,,
Kepler-1381,kepler-1381,,,1306.0,,,
Kepler-1382,kepler-1382,,,730.0,,,
Kepler-1383,kepler-1383,,,961.0,,,
Kepler-1384,kepler-1384,,,618.0,,,
Kepler-1385,kepler-1385,,,527.0,,,
Kepler-1386,kepler-1386,,,838.0,,,
Kepler-1387,kepler-1387,,,491.0,,,
Kepler-1388,kepler-1388,,,492.0,,,
Kepler-1389,kepler-1389,,,521.0,,,
Kepler-139,kepler-139,,,,,,
Kepler-1390,kepler-1390,,,760.0,,,
Kepler-1391,kepler-1391,,,721.0,,,
Kepler-1392,kepler-1392,,,1117.0,,,
Kepler-1393,kepler-1393,,,462.0,,,
Kepler-1394,kepler-1394,,,820.0,,,
Kepler-1395,kepler-1395,,,507.0,,,
Kepler-1396,kepler-1396,,,1236.0,,,
Kepler-1397,kepler-1397,,,770.0,,,
Kepler-1398,kepler-1398,,,793.0,,,
Kepler-1399,kepler-1399,,,1256.0,,,
Kepler-14,kepler-14,,,980.0,,,
Kepler-140,kepler-140,,,,,,
Kepler-1400,kepler-1400,,,879.0,,,
Kepler-1401,kepler-1401,,,1242.0,,,
Kepler-1402,kepler-1402,,,681.0,,,
Kepler-1403,kepler-1403,,,1801.0,,,
Kepler-1404,kepler-1404,,,946.0,,,
Kepler-1405,kepler-1405,,,1605.0,,,
Kepler-1406,kepler-1406,,,587.0,,,
Kepler-1407,kepler-1407,,,1275.0,,,
Kepler-1408,kepler-1408,,,426.0,,,
Kepler-1409,kepler-1409,,,722.0,,,
Kepler-141,kepler-141,,,,,,
Kepler-1410,kepler-1410,,,367.0,,,
Kepler-1411,kepler-1411,,,1431.0,,,
Kepler-1412,kepler-1412,,,639.0,,,
Kepler-1413,kepler-1413,,,1162.0,,,
Kepler-1414,kepler-1414,,,534.0,,,
Kepler-1415,kepler-1415,,,1066.0,,,
Kepler-1416,kepler-1416,,,807.0,,,
Kepler-1417,kepler-1417,,,656.0,,,
Kepler-1418,kepler-1418,,,499.0,,,
Kepler-1419,kepler-1419,,,1444.0,,,
Kepler-142,kepler-142,,,,,,
Kepler-1420,kepler-1420,,,923.0,,,
Kepler-1421,kepler-1421,,,675.0,,,
Kepler-1422,kepler-1422,,,2081.0,,,
Kepler-1423,kepler-1423,,,449.0,,,
Kepler-1424,kepler-1424,,,620.0,,,
Kepler-1425,kepler-1425,,,499.0,,,
Kepler-1426,kepler-1426,,,1211.0,,,
Kepler-1427,kepler-1427,,,1220.0,,,
Kepler-1428,kepler-1428,,,802.0,,,
Kepler-1429,kepler-1429,,,1156.0,,,
Kepler-143,kepler-143,,,,,,
Kepler-1430,kepler-1430,,,541.0,,,
Kepler-1431,kepler-1431,,,1270.0,,,
Kepler-1432,kepler-1432,,,1552.0,,,
Kepler-1433,kepler-1433,,,1328.0,,,
Kepler-1434,kepler-1434,,,680.0,,,
Kepler-1435,kepler-1435,,,681.0,,,
Kepler-1436,kepler-1436,,,1142.0,,,
Kepler-1437,kepler-1437,,,1182.0,,,
Kepler-1438,kepler-1438,,,866.0,,,
Kepler-1439,kepler-1439,,,215.0,,,
Kepler-144,kepler-144,,,,,,
Kepler-1440,kepler-1440,,,685.0,,,
Kepler-1441,kepler-1441,,,751.0,,,
Kepler-1442,kepler-1442,,,525.0,,,
Kepler-1443,kepler-1443,,,475.0,,,
Kepler-1444,kepler-1444,,,340.0,,,
Kepler-1445,kepler-1445,,,482.0,,,
Kepler-1446,kepler-1446,,,162.0,,,
Kepler-1447,kepler-1447,,,871.0,,,
Kepler-1448,kepler-1448,,,786.0,,,
Kepler-1449,kepler-1449,,,1321.0,,,
Kepler-145,kepler-145,,,584.1,17.91,17.91,
Kepler-1450,kepler-1450,,,490.0,,,
Kepler-1451,kepler-1451,,,1159.0,,,
Kepler-1452,kepler-1452,,,974.0,,,
Kepler-1453,kepler-1453,,,1284.0,,,
Kepler-1454,kepler-1454,,,795.0,,,
Kepler-1455,kepler-1455,,,392.0,,,
Kepler-1456,kepler-1456,,,379.0,,,
Kepler-1457,kepler-1457,,,728.0,,,
Kepler-1458,kepler-1458,,,642.0,,,
Kepler-1459,kepler-1459,,,435.0,,,
Kepler-146,kepler-146,,,,,,
Kepler-1460,kepler-1460,,,574.0,,,
Kepler-1461,kepler-1461,,,752.0,,,
Kepler-1462,kepler-1462,,,1368.0,,,
Kepler-1463,kepler-1463,,,1341.0,,,
Kepler-1464,kepler-1464,,,692.0,,,
Kepler-1465,kepler-1465,,,350.0,,,
Kepler-1466,kepler-1466,,,686.0,,,
Kepler-1467,kepler-1467,,,890.0,,,
Kepler-1468,kepler-1468,,,1130.0,,,
Kepler-1469,kepler-1469,,,1255.0,,,
Kepler-147,kepler-147,,,,,,
Kepler-1470,kepler-1470,,,569.0,,,
Kepler-1471,kepler-1471,,,1059.0,,,
Kepler-1472,kepler-1472,,,1269.0,,,
Kepler-1473,kepler-1473,,,625.0,,,
Kepler-1474,kepler-1474,,,1214.0,,,
Kepler-1475,kepler-1475,,,1714.0,,,
Kepler-1476,kepler-1476,,,1218.0,,,
Kepler-1477,kepler-1477,,,525.0,,,
Kepler-1478,kepler-1478,,,1405.0,,,
Kepler-1479,kepler-1479,,,619.0,,,
Kepler-148,kepler-148,,,,,,
Kepler-1480,kepler-1480,,,540.0,,,
Kepler-1481,kepler-1481,,,493.0,,,
Kepler-1482,kepler-1482,,,442.0,,,
Kepler-1483,kepler-1483,,,1327.0,,,
Kepler-1484,kepler-1484,,,1095.0,,,
Kepler-1485,kepler-1485,,,550.0,,,
Kepler-1486,kepler-1486,,,1465.0,,,
Kepler-1487,kepler-1487,,,1094.0,,,
Kepler-1488,kepler-1488,,,618.0,,,
Kepler-1489,kepler-1489,,,870.0,,,
Kepler-149,kepler-149,,,,,,
Kepler-1490,kepler-1490,,,968.0,,,
Kepler-1491,kepler-1491,,,1312.0,,,
Kepler-1492,kepler-1492,,,371.0,,,
Kepler-1493,kepler-1493,,,572.0,,,
Kepler-1494,kepler-1494,,,1059.0,,,
Kepler-1495,kepler-1495,,,1307.0,,,
Kepler-1496,kepler-1496,,,1293.0,,,
Kepler-1497,kepler-1497,,,1122.0,,,
Kepler-1498,kepler-1498,,,740.0,,,
Kepler-1499,kepler-1499,,,310.0,,,
Kepler-15,kepler-15,,,,,,
Kepler-150,kepler-150,,,,,,
Kepler-1500,kepler-1500,,,904.0,,,
Kepler-1501,kepler-1501,,,888.0,,,
Kepler-1502,kepler-1502,,,1540.0,,,
Kepler-1503,kepler-1503,,,850.0,,,
Kepler-1504,kepler-1504,,,1029.0,,,
Kepler-1505,kepler-1505,,,359.0,,,
Kepler-1506,kepler-1506,,,1318.0,,,
Kepler-1507,kepler-1507,,,342.0,,,
Kepler-1508,kepler-1508,,,892.0,,,
Kepler-1509,kepler-1509,,,1277.0,,,
Kepler-151,kepler-151,,,,,,
Kepler-1510,kepler-1510,,,1615.0,,,
Kepler-1511,kepler-1511,,,897.0,,,
Kepler-1512,kepler-1512,,,162.0,,,
Kepler-1513,kepler-1513,,,384.0,,,
Kepler-1514,kepler-1514,,,379.0,,,
Kepler-1515,kepler-1515,,,504.0,,,
Kepler-1516,kepler-1516,,,872.0,,,
Kepler-1517,kepler-1517,,,869.0,,,
Kepler-1518,kepler-1518,,,1140.0,,,
Kepler-1519,kepler-1519,,,858.0,,,
Kepler-152,kepler-152,,,,,,
Kepler-1521,kepler-1521,,,227.0,,,
Kepler-1522,kepler-1522,,,690.0,,,
Kepler-1523,kepler-1523,,,918.0,,,
Kepler-1524,kepler-1524,,,506.0,,,
Kepler-1525,kepler-1525,,,396.0,,,
Kepler-1526,kepler-1526,,,576.0,,,
Kepler-1527,kepler-1527,,,1560.0,,,
Kepler-1528,kepler-1528,,,916.0,,,
Kepler-1529,kepler-1529,,,683.0,,,
Kepler-153,kepler-153,,,,,,
Kepler-1530,kepler-1530,,,552.0,,,
Kepler-1531,kepler-1531,,,670.0,,,
Kepler-1532,kepler-1532,,,824.0,,,
Kepler-1533,kepler-1533,,,852.0,,,
Kepler-1534,kepler-1534,,,1107.0,,,
Kepler-1535,kepler-1535,,,879.0,,,
Kepler-1536,kepler-1536,,,401.0,,,
Kepler-1537,kepler-1537,,,503.0,,,
Kepler-1538,kepler-1538,,,1291.0,,,
Kepler-1539,kepler-1539,,,788.0,,,
Kepler-154,kepler-154,,,,,,
Kepler-1540,kepler-1540,,,262.0,,,
Kepler-1541,kepler-1541,,,414.0,,,
Kepler-1542,kepler-1542,,,336.0,,,
Kepler-1543,kepler-1543,,,1114.0,,,
Kepler-1544,kepler-1544,,,349.0,,,
Kepler-1545,kepler-1545,,,688.0,,,
Kepler-1546,kepler-1546,,,994.0,,,
Kepler-1547,kepler-1547,,,665.0,,,
Kepler-1548,kepler-1548,,,1150.0,,,
Kepler-1549,kepler-1549,,,792.0,,,
Kepler-155,kepler-155,,,,,,
Kepler-1550,kepler-1550,,,1202.0,,,
Kepler-1551,kepler-1551,,,1560.0,,,
Kepler-1552,kepler-1552,,,618.0,,,
Kepler-1553,kepler-1553,,,719.0,,,
Kepler-1554,kepler-1554,,,982.0,,,
Kepler-1555,kepler-1555,,,1382.0,,,
Kepler-1556,kepler-1556,,,1060.0,,,
Kepler-1557,kepler-1557,,,1532.0,,,
Kepler-1558,kepler-1558,,,343.0,,,
Kepler-1559,kepler-1559,,,580.0,,,
Kepler-156,kepler-156,,,,,,
Kepler-1560,kepler-1560,,,529.0,,,
Kepler-1561,kepler-1561,,,993.0,,,
Kepler-1562,kepler-1562,,,1315.0,,,
Kepler-1563,kepler-1563,,,547.0,,,
Kepler-1564,kepler-1564,,,872.0,,,
Kepler-1565,kepler-1565,,,657.0,,,
Kepler-1566,kepler-1566,,,511.0,,,
Kepler-1567,kepler-1567,,,1226.0,,,
Kepler-1568,kepler-1568,,,883.0,,,
Kepler-1569,kepler-1569,,,1050.0,,,
Kepler-157,kepler-157,,,,,,
Kepler-1570,kepler-1570,,,463.0,,,
Kepler-1571,kepler-1571,,,802.0,,,
Kepler-1572,kepler-1572,,,600.0,,,
Kepler-1573,kepler-1573,,,1180.0,,,
Kepler-1574,kepler-1574,,,1275.0,,,
Kepler-1575,kepler-1575,,,1170.0,,,
Kepler-1576,kepler-1576,,,539.0,,,
Kepler-1577,kepler-1577,,,543.0,,,
Kepler-1578,kepler-1578,,,1016.0,,,
Kepler-1579,kepler-1579,,,466.0,,,
Kepler-158,kepler-158,,,,,,
Kepler-1580,kepler-1580,,,872.0,,,
Kepler-1581,kepler-1581,,,443.0,,,
Kepler-1582,kepler-1582,,,112.0,,,
Kepler-1583,kepler-1583,,,357.0,,,
Kepler-1584,kepler-1584,,,1325.0,,,
Kepler-1585,kepler-1585,,,1269.0,,,
Kepler-1586,kepler-1586,,,864.0,,,
Kepler-1587,kepler-1587,,,907.0,,,
Kepler-1588,kepler-1588,,,658.0,,,
Kepler-1589,kepler-1589,,,1418.0,,,
Kepler-159,kepler-159,,,,,,
Kepler-1590,kepler-1590,,,900.0,,,
Kepler-1591,kepler-1591,,,1090.0,,,
Kepler-1592,kepler-1592,,,1349.0,,,
Kepler-1593,kepler-1593,,,755.0,,,
Kepler-1594,kepler-1594,,,1100.0,,,
Kepler-1595,kepler-1595,,,841.0,,,
Kepler-1596,kepler-1596,,,1166.0,,,
Kepler-1597,kepler-1597,,,1255.0,,,
Kepler-1598,kepler-1598,,,734.0,,,
Kepler-1599,kepler-1599,,,1004.0,,,
Kepler-16 (AB),kepler-16(ab),,,,,,
Kepler-160,kepler-160,,,,,,
Kepler-1600,kepler-1600,,,992.0,,,
Kepler-1601,kepler-1601,,,660.0,,,
Kepler-1602,kepler-1602,,,815.0,,,
Kepler-1603,kepler-1603,,,1751.0,,,
Kepler-1604,kepler-1604,,,562.0,,,
Kepler-1605,kepler-1605,,,224.0,,,
Kepler-1606,kepler-1606,,,880.0,,,
Kepler-1607,kepler-1607,,,735.0,,,
Kepler-1608,kepler-1608,,,832.0,,,
Kepler-1609,kepler-1609,,,1483.0,,,
Kepler-161,kepler-161,,,,,,
Kepler-1610,kepler-1610,,,1063.0,,,
Kepler-1611,kepler-1611,,,686.0,,,
Kepler-1612,kepler-1612,,,837.0,,,
Kepler-1613,kepler-1613,,,855.0,,,
Kepler-1614,kepler-1614,,,982.0,,,
Kepler-1615,kepler-1615,,,940.0,,,
Kepler-1616,kepler-1616,,,862.0,,,
Kepler-1617,kepler-1617,,,813.0,,,
Kepler-1618,kepler-1618,,,1238.0,,,
Kepler-1619,kepler-1619,,,520.0,,,
Kepler-162,kepler-162,,,,,,
Kepler-1620,kepler-1620,,,773.0,,,
Kepler-1621,kepler-1621,,,1461.0,,,
Kepler-1622,kepler-1622,,,927.0,,,
Kepler-1623,kepler-1623,,,986.0,,,
Kepler-1624,kepler-1624,,,199.0,,,
Kepler-1625,kepler-1625,,,1213.0,,,
Kepler-1626,kepler-1626,,,1718.0,,,
Kepler-1627,kepler-1627,,,311.0,,,
Kepler-1628,kepler-1628,,,352.0,,,
Kepler-1629,kepler-1629,,,390.0,,,
Kepler-163,kepler-163,,,,,,
Kepler-1630,kepler-1630,,,278.0,,,
Kepler-1631,kepler-1631,,,1190.0,,,
Kepler-1632,kepler-1632,,,584.0,,,
Kepler-1633,kepler-1633,,,811.0,,,
Kepler-1634,kepler-1634,,,654.0,,,
Kepler-1635,kepler-1635,,,1084.0,,,
Kepler-1636,kepler-1636,,,1567.0,,,
Kepler-1637,kepler-1637,,,506.0,,,
Kepler-1638,kepler-1638,,,879.0,,,
Kepler-1639,kepler-1639,,,1168.0,,,
Kepler-164,kepler-164,,,,,,
Kepler-1640,kepler-1640,,,1379.0,,,
Kepler-1641,kepler-1641,,,961.0,,,
Kepler-1642,kepler-1642,,,447.0,,,
Kepler-1643,kepler-1643,,,414.0,,,
Kepler-1644,kepler-1644,,,592.0,,,
Kepler-1645,kepler-1645,,,844.0,,,
Kepler-1646,kepler-1646,,,81.0,,,
Kepler-1647 (AB),kepler-1647(ab),,,,,,
Kepler-165,kepler-165,,,,,,
Kepler-166,kepler-166,,,,,,
Kepler-167,kepler-167,,,,,,
Kepler-168,kepler-168,,,,,,
Kepler-169,kepler-169,,,,,,
Kepler-17,kepler-17,,,800.0,100.0,100.0,
Kepler-170,kepler-170,,,,,,
Kepler-171,kepler-171,,,,,,
Kepler-172,kepler-172,,,,,,
Kepler-173,kepler-173,,,,,,
Kepler-174,kepler-174,,,,,,
Kepler-175,kepler-175,,,,,,
Kepler-176,kepler-176,,,,,,
Kepler-177,kepler-177,,,,,,
Kepler-178,kepler-178,,,,,,
Kepler-179,kepler-179,,,,,,
Kepler-18,kepler-18,,,,,,
Kepler-180,kepler-180,,,,,,
Kepler-181,kepler-181,,,,,,
Kepler-182,kepler-182,,,,,,
Kepler-183,kepler-183,,,,,,
Kepler-184,kepler-184,,,,,,
Kepler-185,kepler-185,,,,,,
Kepler-186,kepler-186,,,151.0,18.0,18.0,
Kepler-187,kepler-187,,,,,,
Kepler-188,kepler-188,,,,,,
Kepler-189,kepler-189,,,,,,
Kepler-19,kepler-19,,,,,,
Kepler-190,kepler-190,,,,,,
Kepler-191,kepler-191,,,,,,
Kepler-192,kepler-192,,,,,,
Kepler-193,kepler-193,,,,,,
Kepler-194,kepler-194,,,,,,
Kepler-195,kepler-195,,,,,,
Kepler-196,kepler-196,,,,,,
Kepler-197,kepler-197,,,,,,
Kepler-198,kepler-198,,,,,,
Kepler-199,kepler-199,,,,,,
Kepler-20,kepler-20,,,290.0,30.0,30.0,
Kepler-200,kepler-200,,,,,,
Kepler-201,kepler-201,,,,,,
Kepler-202,kepler-202,,,,,,
Kepler-203,kepler-203,,,,,,
Kepler-204,kepler-204,,,,,,
Kepler-205,kepler-205,,,,,,
Kepler-206,kepler-206,,,,,,
Kepler-207,kepler-207,,,,,,
Kepler-208,kepler-208,,,,,,
Kepler-209,kepler-209,,,,,,
Kepler-21,kepler-21,,,108.0,19.0,19.0,
Kepler-210,kepler-210,,,,,,
Kepler-211,kepler-211,,,,,,
Kepler-212,kepler-212,,,,,,
Kepler-213,kepler-213,,,,,,
Kepler-214,kepler-214,,,,,,
Kepler-215,kepler-215,,,,,,
Kepler-216,kepler-216,,,,,,
Kepler-217,kepler-217,,,,,,
Kepler-218,kepler-218,,,,,,
Kepler-219,kepler-219,,,,,,
Kepler-22,kepler-22,,,190.0,,,
Kepler-220,kepler-220,,,,,,
Kepler-221,kepler-221,,,,,,
Kepler-222,kepler-222,,,,,,
Kepler-223,kepler-223,,,,,,
Kepler-224,kepler-224,,,,,,
Kepler-225,kepler-225,,,,,,
Kepler-226,kepler-226,,,,,,
Kepler-227,kepler-227,,,,,,
Kepler-228,kepler-228,,,,,,
Kepler-229,kepler-229,,,,,,
Kepler-23,kepler-23,,,,0.12,0.12,
Kepler-230,kepler-230,,,,,,
Kepler-231,kepler-231,,,,,,
Kepler-232,kepler-232,,,,,,
Kepler-233,kepler-233,,,,,,
Kepler-234,kepler-234,,,,,,
Kepler-235,kepler-235,,,,,,
Kepler-236,kepler-236,,,,,,
Kepler-237,kepler-237,,,,,,
Kepler-238,kepler-238,,,,,,
Kepler-239,kepler-239,,,,,,
Kepler-24,kepler-24,,,,,,
Kepler-240,kepler-240,,,,,,
Kepler-241,kepler-241,,,,,,
Kepler-242,kepler-242,,,,,,
Kepler-243,kepler-243,,,,,,
Kepler-244,kepler-244,,,,,,
Kepler-245,kepler-245,,,,,,
Kepler-246,kepler-246,,,,,,
Kepler-247,kepler-247,,,,,,
Kepler-248,kepler-248,,,,,,
Kepler-249,kepler-249,,,,,,
Kepler-25,kepler-25,,,,,,
Kepler-250,kepler-250,,,,,,
Kepler-251,kepler-251,,,,,,
Kepler-252,kepler-252,,,,,,
Kepler-253,kepler-253,,,,,,
Kepler-254,kepler-254,,,,,,
Kepler-255,kepler-255,,,,,,
Kepler-256,kepler-256,,,,,,
Kepler-257,kepler-257,,,,,,
Kepler-258,kepler-258,,,,,,
Kepler-259,kepler-259,,,,,,
Kepler-26,kepler-26,,,,,,
Kepler-260,kepler-260,,,,,,
Kepler-261,kepler-261,,,,,,
Kepler-262,kepler-262,,,,,,
Kepler-263,kepler-263,,,,,,
Kepler-264,kepler-264,,,,,,
Kepler-265,kepler-265,,,,,,
Kepler-266,kepler-266,,,,,,
Kepler-267,kepler-267,,,,,,
