star_name,star_name,Right ascension,Declination,star_distance,star_distance_error_min,star_distance_error_max,source (xml)
Kepler-268,kepler-268,,,,,,
Kepler-269,kepler-269,,,,,,
Kepler-27,kepler-27,,,,,,
Kepler-270,kepler-270,,,,,,
Kepler-271,kepler-271,,,,,,
Kepler-272,kepler-272,,,,,,
Kepler-273,kepler-273,,,,,,
Kepler-274,kepler-274,,,,,,
Kepler-275,kepler-275,,,,,,
Kepler-276,kepler-276,,,,,,
Kepler-277,kepler-277,,,,,,
Kepler-278,kepler-278,,,,,,
Kepler-279,kepler-279,,,,,,
Kepler-28,kepler-28,,,,,,
Kepler-280,kepler-280,,,,,,
Kepler-281,kepler-281,,,,,,
Kepler-282,kepler-282,,,,,,
Kepler-283,kepler-283,,,,,,
Kepler-284,kepler-284,,,,,,
Kepler-285,kepler-285,,,,,,
Kepler-286,kepler-286,,,,,,
Kepler-287,kepler-287,,,,,,
Kepler-288,kepler-288,,,,,,
Kepler-289,kepler-289,,,700.0,14.0,14.0,
Kepler-29,kepler-29,,,,,,
Kepler-290,kepler-290,,,,,,
Kepler-291,kepler-291,,,,,,
Kepler-292,kepler-292,,,,,,
Kepler-293,kepler-293,,,,,,
Kepler-294,kepler-294,,,,,,
Kepler-295,kepler-295,,,,,,
Kepler-296,kepler-296,,,,,,
Kepler-297,kepler-297,,,,,,
Kepler-298,kepler-298,,,,,,
Kepler-299,kepler-299,,,,,,
Kepler-30,kepler-30,,,,,,
Kepler-300,kepler-300,,,,,,
Kepler-301,kepler-301,,,,,,
Kepler-302,kepler-302,,,,,,
Kepler-303,kepler-303,,,,,,
Kepler-304,kepler-304,,,,,,
Kepler-305,kepler-305,,,,,,
Kepler-306,kepler-306,,,,,,
Kepler-307,kepler-307,,,,,,
Kepler-308,kepler-308,,,,,,
Kepler-309,kepler-309,,,,,,
Kepler-31,kepler-31,,,,,,
Kepler-310,kepler-310,,,,,,
Kepler-311,kepler-311,,,,,,
Kepler-312,kepler-312,,,,,,
Kepler-313,kepler-313,,,,,,
Kepler-314,kepler-314,,,,,,
Kepler-315,kepler-315,,,,,,
Kepler-316,kepler-316,,,,,,
Kepler-317,kepler-317,,,,,,
Kepler-318,kepler-318,,,,,,
Kepler-319,kepler-319,,,,,,
Kepler-32,kepler-32,,,,,,
Kepler-320,kepler-320,,,,,,
Kepler-321,kepler-321,,,,,,
Kepler-322,kepler-322,,,,,,
Kepler-323,kepler-323,,,,,,
Kepler-324,kepler-324,,,,,,
Kepler-325,kepler-325,,,,,,
Kepler-326,kepler-326,,,,,,
Kepler-327,kepler-327,,,,,,
Kepler-328,kepler-328,,,,,,
Kepler-329,kepler-329,,,,,,
Kepler-33,kepler-33,,,,,,
Kepler-330,kepler-330,,,,,,
Kepler-331,kepler-331,,,,,,
Kepler-332,kepler-332,,,,,,
Kepler-333,kepler-333,,,,,,
Kepler-334,kepler-334,,,,,,
Kepler-335,kepler-335,,,,,,
Kepler-336,kepler-336,,,,,,
Kepler-337,kepler-337,,,,,,
Kepler-338,kepler-338,,,,,,
Kepler-339,kepler-339,,,,,,
Kepler-34 (AB),kepler-34(ab),,,1499.0,33.0,33.0,
Kepler-340,kepler-340,,,,,,
Kepler-341,kepler-341,,,,,,
Kepler-342,kepler-342,,,,,,
Kepler-343,kepler-343,,,,,,
Kepler-344,kepler-344,,,,,,
Kepler-345,kepler-345,,,,,,
Kepler-346,kepler-346,,,,,,
Kepler-347,kepler-347,,,,,,
Kepler-348,kepler-348,,,,,,
Kepler-349,kepler-349,,,,,,
Kepler-35 (AB),kepler-35(ab),,,1645.0,43.0,43.0,
Kepler-350,kepler-350,,,,,,
Kepler-351,kepler-351,,,,,,
Kepler-352,kepler-352,,,,,,
Kepler-353,kepler-353,,,,,,
Kepler-354,kepler-354,,,,,,
Kepler-355,kepler-355,,,,,,
Kepler-356,kepler-356,,,,,,
Kepler-357,kepler-357,,,,,,
Kepler-358,kepler-358,,,,,,
Kepler-359,kepler-359,,,,,,
Kepler-36,kepler-36,,,,,,
Kepler-360,kepler-360,,,,,,
Kepler-361,kepler-361,,,,,,
Kepler-362,kepler-362,,,,,,
Kepler-363,kepler-363,,,,,,
Kepler-364,kepler-364,,,,,,
Kepler-365,kepler-365,,,,,,
Kepler-366,kepler-366,,,,,,
Kepler-367,kepler-367,,,,,,
Kepler-368,kepler-368,,,,,,
Kepler-369,kepler-369,,,,,,
Kepler-37,kepler-37,,,66.0,,,
Kepler-370,kepler-370,,,,,,
Kepler-371,kepler-371,,,,,,
Kepler-372,kepler-372,,,,,,
Kepler-373,kepler-373,,,,,,
Kepler-374,kepler-374,,,,,,
Kepler-375,kepler-375,,,,,,
Kepler-376,kepler-376,,,,,,
Kepler-377,kepler-377,,,,,,
Kepler-378,kepler-378,,,,,,
Kepler-379,kepler-379,,,,,,
Kepler-38 (AB),kepler-38(ab),,,,,,
Kepler-380,kepler-380,,,,,,
Kepler-381,kepler-381,,,,,,
Kepler-382,kepler-382,,,,,,
Kepler-383,kepler-383,,,,,,
Kepler-384,kepler-384,,,,,,
Kepler-385,kepler-385,,,,,,
Kepler-386,kepler-386,,,,,,
Kepler-387,kepler-387,,,,,,
Kepler-388,kepler-388,,,,,,
Kepler-389,kepler-389,,,,,,
Kepler-39,kepler-39,,,1200.0,250.0,250.0,
Kepler-390,kepler-390,,,,,,
Kepler-391,kepler-391,,,,,,
Kepler-392,kepler-392,,,,,,
Kepler-393,kepler-393,,,,,,
Kepler-394,kepler-394,,,,,,
Kepler-395,kepler-395,,,,,,
Kepler-396,kepler-396,,,,,,
Kepler-397,kepler-397,,,,,,
Kepler-398,kepler-398,,,,,,
Kepler-399,kepler-399,,,,,,
Kepler-4,kepler-4,,,550.0,80.0,80.0,
Kepler-40,kepler-40,,,2700.0,200.0,200.0,
Kepler-400,kepler-400,,,,,,
Kepler-401,kepler-401,,,,,,
Kepler-402,kepler-402,,,,,,
Kepler-403,kepler-403,,,,,,
Kepler-404,kepler-404,,,,,,
Kepler-405,kepler-405,,,,,,
Kepler-406,kepler-406,,,,,,
Kepler-408,kepler-408,,,,,,
Kepler-409,kepler-409,,,66.8,2.05,2.02,
Kepler-41,kepler-41,,,730.0,70.0,70.0,
Kepler-410 A,kepler-410a,,,132.0,6.9,6.9,
KOI-1781,koi-1781,,,,,,
Kepler-412,kepler-412,,,1056.0,0.036,0.036,
Kepler-413 (AB),kepler-413(ab),,,,,,
KOI-1474,koi-1474,,,,,,
Kepler-42,kepler-42,,,38.7,6.3,6.3,
Kepler-421,kepler-421,,,320.0,20.0,20.0,
Kepler-422,kepler-422,,,,,,
Kepler-423,kepler-423,,,,,,
Kepler-424,kepler-424,,,,,,
Kepler-43,kepler-43,,,1950.0,250.0,250.0,
Kepler-430,kepler-430,,,,,,
Kepler-431,kepler-431,,,,,,
Kepler-436,kepler-436,,,618.0,30.0,30.0,
Kepler-437,kepler-437,,,417.0,24.0,24.0,
Kepler-438,kepler-438,,,145.0,23.0,23.0,
Kepler-439,kepler-439,,,693.0,66.0,38.0,
Kepler-44,kepler-44,,,2250.0,300.0,300.0,
Kepler-440,kepler-440,,,261.0,16.0,46.0,
Kepler-441,kepler-441,,,284.0,28.0,48.0,
Kepler-442,kepler-442,,,342.0,22.0,22.0,
Kepler-443,kepler-443,,,779.0,45.0,38.0,
Kepler-444,kepler-444,,,,,,
Kepler-445,kepler-445,,,90.0,,,
Kepler-446,kepler-446,,,120.0,,,
Kepler-447,kepler-447,,,,,,
KOI-12,koi-12,,,426.0,40.0,40.0,
Kepler-449,kepler-449,,,,,,
Kepler-45,kepler-45,,,333.0,33.0,33.0,
Kepler-450,kepler-450,,,,,,
Kepler-452,kepler-452,,,,,,
Kepler-453 A,kepler-453a,,,,,,
Kepler-454,kepler-454,,,,,,
 KIC 3558849 b,kic3558849b,,,,,,
" KIC 5951458 b""","kic5951458b""",,,,,,
" KIC 8540376 b""","kic8540376b""",,,,12.966,,
Kepler-457,kepler-457,,,,,,
KIC 9663113,kic9663113,,,,,,
Kepler-46,kepler-46,,,857.0,69.0,69.0,
Kepler-461,kepler-461,,,468.0,,,
KOI-89,koi-89,,,,,,
Kepler-463,kepler-463,,,336.0,,,
Kepler-464,kepler-464,,,653.0,,,
Kepler-465,kepler-465,,,587.0,,,
Kepler-466,kepler-466,,,436.0,,,
Kepler-467,kepler-467,,,458.0,,,
Kepler-468,kepler-468,,,474.0,,,
Kepler-469,kepler-469,,,714.0,,,
Kepler-47 (AB),kepler-47(ab),,,,,,
Kepler-470,kepler-470,,,989.0,,,
Kepler-471,kepler-471,,,1373.0,,,
Kepler-472,kepler-472,,,302.0,,,
Kepler-473,kepler-473,,,641.0,,,
Kepler-474,kepler-474,,,568.0,,,
Kepler-475,kepler-475,,,280.0,,,
Kepler-476,kepler-476,,,687.0,,,
Kepler-477,kepler-477,,,367.0,,,
Kepler-478,kepler-478,,,420.0,,,
Kepler-479,kepler-479,,,371.0,,,
Kepler-48,kepler-48,,,,,,
Kepler-480,kepler-480,,,806.0,,,
Kepler-481,kepler-481,,,713.0,,,
Kepler-482,kepler-482,,,290.0,,,
Kepler-483,kepler-483,,,953.0,,,
Kepler-484,kepler-484,,,377.0,,,
Kepler-485,kepler-485,,,1173.0,,,
Kepler-486,kepler-486,,,428.0,,,
Kepler-487,kepler-487,,,835.0,,,
Kepler-488,kepler-488,,,1157.0,,,
Kepler-489,kepler-489,,,379.0,,,
Kepler-49,kepler-49,,,,,,
Kepler-490,kepler-490,,,1249.0,,,
Kepler-491,kepler-491,,,657.0,,,
Kepler-492,kepler-492,,,642.0,,,
Kepler-493,kepler-493,,,1942.0,,,
Kepler-494,kepler-494,,,862.0,,,
Kepler-495,kepler-495,,,630.0,,,
Kepler-496,kepler-496,,,655.0,,,
Kepler-497,kepler-497,,,1070.0,,,
Kepler-498,kepler-498,,,746.0,,,
Kepler-499,kepler-499,,,523.0,,,
Kepler-5,kepler-5,,,,,,
Kepler-50,kepler-50,,,,,,
Kepler-500,kepler-500,,,747.0,,,
Kepler-501,kepler-501,,,1044.0,,,
Kepler-502,kepler-502,,,1433.0,,,
Kepler-503,kepler-503,,,888.0,,,
Kepler-504,kepler-504,,,75.0,,,
Kepler-505,kepler-505,,,222.0,,,
Kepler-506,kepler-506,,,231.0,,,
Kepler-507,kepler-507,,,410.0,,,
Kepler-508,kepler-508,,,325.0,,,
Kepler-509,kepler-509,,,339.0,,,
Kepler-510,kepler-510,,,378.0,,,
Kepler-511,kepler-511,,,448.0,,,
Kepler-512,kepler-512,,,531.0,,,
Kepler-513,kepler-513,,,467.0,,,
Kepler-514,kepler-514,,,489.0,,,
Kepler-515,kepler-515,,,255.0,,,
Kepler-516,kepler-516,,,777.0,,,
Kepler-517,kepler-517,,,284.0,,,
Kepler-518,kepler-518,,,324.0,,,
Kepler-519,kepler-519,,,234.0,,,
Kepler-52,kepler-52,,,,,,
Kepler-520,kepler-520,,,492.0,,,
Kepler-521,kepler-521,,,737.0,,,
Kepler-522,kepler-522,,,749.0,,,
Kepler-523,kepler-523,,,270.0,,,
Kepler-524,kepler-524,,,730.0,,,
Kepler-525,kepler-525,,,566.0,,,
Kepler-526,kepler-526,,,504.0,,,
Kepler-527,kepler-527,,,901.0,,,
Kepler-528,kepler-528,,,711.0,,,
Kepler-529,kepler-529,,,787.0,,,
Kepler-53,kepler-53,,,,,,
Kepler-530,kepler-530,,,464.0,,,
Kepler-531,kepler-531,,,254.0,,,
Kepler-532,kepler-532,,,325.0,,,
Kepler-533,kepler-533,,,305.0,,,
Kepler-534,kepler-534,,,473.0,,,
Kepler-535,kepler-535,,,678.0,,,
Kepler-536,kepler-536,,,446.0,,,
Kepler-537,kepler-537,,,465.0,,,
Kepler-538,kepler-538,,,165.0,,,
Kepler-539,kepler-539,,,,,,
Kepler-54,kepler-54,,,,,,
Kepler-540,kepler-540,,,350.0,,,
Kepler-541,kepler-541,,,1020.0,,,
Kepler-542,kepler-542,,,439.0,,,
Kepler-543,kepler-543,,,212.0,,,
Kepler-544,kepler-544,,,797.0,,,
Kepler-545,kepler-545,,,831.0,,,
Kepler-546,kepler-546,,,896.0,,,
Kepler-547,kepler-547,,,361.0,,,
Kepler-548,kepler-548,,,776.0,,,
Kepler-549,kepler-549,,,648.0,,,
Kepler-55,kepler-55,,,,,,
Kepler-550,kepler-550,,,563.0,,,
Kepler-551,kepler-551,,,312.0,,,
Kepler-552,kepler-552,,,834.0,,,
Kepler-553,kepler-553,,,725.0,,,
Kepler-554,kepler-554,,,642.0,,,
Kepler-555,kepler-555,,,772.0,,,
Kepler-556,kepler-556,,,729.0,,,
Kepler-557,kepler-557,,,1126.0,,,
Kepler-558,kepler-558,,,652.0,,,
Kepler-559,kepler-559,,,793.0,,,
Kepler-56,kepler-56,,,,,,
Kepler-560,kepler-560,,,88.0,,,
Kepler-561,kepler-561,,,667.0,,,
Kepler-562,kepler-562,,,822.0,,,
Kepler-563,kepler-563,,,557.0,,,
Kepler-564,kepler-564,,,830.0,,,
Kepler-565,kepler-565,,,1041.0,,,
Kepler-566,kepler-566,,,628.0,,,
Kepler-567,kepler-567,,,568.0,,,
Kepler-568,kepler-568,,,126.0,,,
Kepler-569,kepler-569,,,645.0,,,
Kepler-57,kepler-57,,,,,,
Kepler-570,kepler-570,,,642.0,,,
Kepler-571,kepler-571,,,756.0,,,
Kepler-572,kepler-572,,,532.0,,,
Kepler-573,kepler-573,,,758.0,,,
Kepler-574,kepler-574,,,747.0,,,
Kepler-575,kepler-575,,,852.0,,,
Kepler-576,kepler-576,,,698.0,,,
Kepler-577,kepler-577,,,549.0,,,
Kepler-578,kepler-578,,,568.0,,,
Kepler-579,kepler-579,,,663.0,,,
Kepler-58,kepler-58,,,,,,
Kepler-580,kepler-580,,,333.0,,,
Kepler-581,kepler-581,,,833.0,,,
Kepler-582,kepler-582,,,751.0,,,
Kepler-583,kepler-583,,,805.0,,,
Kepler-584,kepler-584,,,1445.0,,,
Kepler-585,kepler-585,,,604.0,,,
Kepler-586,kepler-586,,,707.0,,,
Kepler-587,kepler-587,,,852.0,,,
Kepler-588,kepler-588,,,972.0,,,
Kepler-589,kepler-589,,,643.0,,,
Kepler-59,kepler-59,,,,,,
Kepler-590,kepler-590,,,986.0,,,
Kepler-591,kepler-591,,,793.0,,,
Kepler-592,kepler-592,,,1034.0,,,
Kepler-593,kepler-593,,,1016.0,,,
Kepler-594,kepler-594,,,742.0,,,
Kepler-595,kepler-595,,,639.0,,,
Kepler-596,kepler-596,,,1083.0,,,
Kepler-597,kepler-597,,,660.0,,,
Kepler-598,kepler-598,,,686.0,,,
Kepler-599,kepler-599,,,627.0,,,
Kepler-6,kepler-6,,,,,,
Kepler-60,kepler-60,,,,,,
Kepler-600,kepler-600,,,624.0,,,
Kepler-601,kepler-601,,,429.0,,,
Kepler-602,kepler-602,,,971.0,,,
Kepler-603,kepler-603,,,967.0,,,
Kepler-604,kepler-604,,,981.0,,,
Kepler-605,kepler-605,,,570.0,,,
Kepler-606,kepler-606,,,1208.0,,,
Kepler-607,kepler-607,,,500.0,,,
Kepler-608,kepler-608,,,926.0,,,
Kepler-609,kepler-609,,,1143.0,,,
Kepler-61,kepler-61,,,,,,
Kepler-610,kepler-610,,,1113.0,,,
Kepler-611,kepler-611,,,906.0,,,
Kepler-612,kepler-612,,,932.0,,,
Kepler-613,kepler-613,,,864.0,,,
Kepler-614,kepler-614,,,571.0,,,
Kepler-615,kepler-615,,,330.0,,,
Kepler-616,kepler-616,,,1019.0,,,
Kepler-617,kepler-617,,,150.0,,,
Kepler-618,kepler-618,,,1115.0,,,
Kepler-619,kepler-619,,,1111.0,,,
Kepler-62,kepler-62,,,,,,
Kepler-620,kepler-620,,,1241.0,,,
Kepler-621,kepler-621,,,389.0,,,
Kepler-622,kepler-622,,,259.0,,,
Kepler-623,kepler-623,,,811.0,,,
Kepler-624,kepler-624,,,731.0,,,
Kepler-625,kepler-625,,,502.0,,,
Kepler-626,kepler-626,,,690.0,,,
Kepler-627,kepler-627,,,1143.0,,,
Kepler-628,kepler-628,,,579.0,,,
Kepler-629,kepler-629,,,383.0,,,
TYC 3550-458-1,tyc3550-458-1,,,200.0,15.0,15.0,
Kepler-630,kepler-630,,,657.0,,,
Kepler-631,kepler-631,,,843.0,,,
Kepler-632,kepler-632,,,349.0,,,
Kepler-633,kepler-633,,,634.0,,,
Kepler-634,kepler-634,,,757.0,,,
Kepler-635,kepler-635,,,826.0,,,
Kepler-636,kepler-636,,,341.0,,,
Kepler-637,kepler-637,,,1575.0,,,
Kepler-638,kepler-638,,,426.0,,,
Kepler-639,kepler-639,,,680.0,,,
Kepler-640,kepler-640,,,538.0,,,
Kepler-641,kepler-641,,,673.0,,,
Kepler-642,kepler-642,,,1022.0,,,
Kepler-643,kepler-643,,,1029.0,,,
Kepler-644,kepler-644,,,1413.0,,,
Kepler-645,kepler-645,,,901.0,,,
Kepler-646,kepler-646,,,513.0,,,
Kepler-647,kepler-647,,,789.0,,,
Kepler-648,kepler-648,,,665.0,,,
Kepler-649,kepler-649,,,525.0,,,
Kepler-65,kepler-65,,,312.43,9.75,9.75,
Kepler-650,kepler-650,,,805.0,,,
Kepler-651,kepler-651,,,537.0,,,
Kepler-652,kepler-652,,,423.0,,,
Kepler-653,kepler-653,,,593.0,,,
Kepler-654,kepler-654,,,661.0,,,
Kepler-655,kepler-655,,,783.0,,,
Kepler-656,kepler-656,,,867.0,,,
Kepler-657,kepler-657,,,1244.0,,,
Kepler-658,kepler-658,,,341.0,,,
Kepler-659,kepler-659,,,688.0,,,
Kepler-66,kepler-66,,,1107.0,90.0,90.0,
Kepler-660,kepler-660,,,564.0,,,
Kepler-661,kepler-661,,,558.0,,,
Kepler-662,kepler-662,,,641.0,,,
Kepler-663,kepler-663,,,1030.0,,,
Kepler-664,kepler-664,,,1386.0,,,
Kepler-665,kepler-665,,,651.0,,,
Kepler-666,kepler-666,,,1330.0,,,
Kepler-667,kepler-667,,,907.0,,,
Kepler-668,kepler-668,,,877.0,,,
Kepler-669,kepler-669,,,1778.0,,,
Kepler-67,kepler-67,,,1107.0,90.0,90.0,
Kepler-670,kepler-670,,,980.0,,,
Kepler-671,kepler-671,,,1139.0,,,
Kepler-672,kepler-672,,,1011.0,,,
Kepler-673,kepler-673,,,978.0,,,
Kepler-674,kepler-674,,,302.0,,,
Kepler-675,kepler-675,,,651.0,,,
Kepler-676,kepler-676,,,243.0,,,
Kepler-677,kepler-677,,,1180.0,,,
Kepler-678,kepler-678,,,875.0,,,
Kepler-679,kepler-679,,,968.0,,,
Kepler-68,kepler-68,,,135.0,10.0,10.0,
Kepler-680,kepler-680,,,1342.0,,,
Kepler-681,kepler-681,,,666.0,,,
Kepler-682,kepler-682,,,951.0,,,
Kepler-683,kepler-683,,,976.0,,,
Kepler-684,kepler-684,,,1066.0,,,
Kepler-685,kepler-685,,,1145.0,,,
Kepler-686,kepler-686,,,1203.0,,,
Kepler-687,kepler-687,,,628.0,,,
Kepler-688,kepler-688,,,1247.0,,,
Kepler-689,kepler-689,,,1044.0,,,
Kepler-69,kepler-69,,,,,,
Kepler-690,kepler-690,,,1653.0,,,
Kepler-691,kepler-691,,,239.0,,,
Kepler-692,kepler-692,,,1000.0,,,
Kepler-693,kepler-693,,,1002.0,,,
Kepler-694,kepler-694,,,1023.0,,,
Kepler-695,kepler-695,,,620.0,,,
Kepler-696,kepler-696,,,1285.0,,,
Kepler-697,kepler-697,,,1091.0,,,
Kepler-698,kepler-698,,,1135.0,,,
Kepler-699,kepler-699,,,888.0,,,
Kepler-7,kepler-7,,,,,,
KOI-55,koi-55,,,1180.0,95.0,95.0,
Kepler-700,kepler-700,,,1061.0,,,
Kepler-701,kepler-701,,,755.0,,,
Kepler-702,kepler-702,,,892.0,,,
Kepler-703,kepler-703,,,1482.0,,,
Kepler-704,kepler-704,,,1054.0,,,
Kepler-705,kepler-705,,,251.0,,,
Kepler-706,kepler-706,,,810.0,,,
Kepler-707,kepler-707,,,626.0,,,
Kepler-708,kepler-708,,,1241.0,,,
Kepler-709,kepler-709,,,668.0,,,
Kepler-71,kepler-71,,,,,,
Kepler-710,kepler-710,,,919.0,,,
Kepler-711,kepler-711,,,664.0,,,
Kepler-712,kepler-712,,,944.0,,,
Kepler-713,kepler-713,,,1003.0,,,
Kepler-714,kepler-714,,,1460.0,,,
Kepler-715,kepler-715,,,1214.0,,,
Kepler-716,kepler-716,,,675.0,,,
Kepler-717,kepler-717,,,1126.0,,,
Kepler-718,kepler-718,,,1520.0,,,
Kepler-719,kepler-719,,,1427.0,,,
Kepler-720,kepler-720,,,880.0,,,
Kepler-721,kepler-721,,,848.0,,,
Kepler-722,kepler-722,,,1375.0,,,
Kepler-723,kepler-723,,,965.0,,,
Kepler-724,kepler-724,,,862.0,,,
Kepler-725,kepler-725,,,778.0,,,
Kepler-726,kepler-726,,,838.0,,,
Kepler-727,kepler-727,,,892.0,,,
Kepler-728,kepler-728,,,1236.0,,,
Kepler-729,kepler-729,,,1271.0,,,
Kepler-730,kepler-730,,,1455.0,,,
Kepler-731,kepler-731,,,1311.0,,,
Kepler-732,kepler-732,,,150.0,,,
Kepler-733,kepler-733,,,980.0,,,
Kepler-734,kepler-734,,,553.0,,,
Kepler-735,kepler-735,,,790.0,,,
Kepler-736,kepler-736,,,1007.0,,,
Kepler-737,kepler-737,,,195.0,,,
Kepler-738,kepler-738,,,992.0,,,
Kepler-739,kepler-739,,,1128.0,,,
Kepler-74,kepler-74,,,1330.0,170.0,170.0,
Kepler-740,kepler-740,,,1262.0,,,
Kepler-741,kepler-741,,,1530.0,,,
Kepler-742,kepler-742,,,499.0,,,
Kepler-743,kepler-743,,,258.0,,,
Kepler-744,kepler-744,,,486.0,,,
Kepler-745,kepler-745,,,1199.0,,,
Kepler-746,kepler-746,,,450.0,,,
Kepler-747,kepler-747,,,855.0,,,
Kepler-748,kepler-748,,,1271.0,,,
Kepler-749,kepler-749,,,753.0,,,
Kepler-75,kepler-75,,,1140.0,160.0,250.0,
Kepler-750,kepler-750,,,1181.0,,,
Kepler-751,kepler-751,,,748.0,,,
Kepler-752,kepler-752,,,1075.0,,,
Kepler-753,kepler-753,,,278.0,,,
Kepler-754,kepler-754,,,1192.0,,,
Kepler-755,kepler-755,,,368.0,,,
Kepler-756,kepler-756,,,852.0,,,
Kepler-757,kepler-757,,,1016.0,,,
Kepler-758,kepler-758,,,1353.0,,,
Kepler-759,kepler-759,,,892.0,,,
Kepler-76,kepler-76,,,,,,
Kepler-760,kepler-760,,,782.0,,,
Kepler-761,kepler-761,,,867.0,,,
Kepler-762,kepler-762,,,1465.0,,,
Kepler-763,kepler-763,,,902.0,,,
Kepler-764,kepler-764,,,1013.0,,,
Kepler-765,kepler-765,,,1000.0,,,
Kepler-766,kepler-766,,,1614.0,,,
Kepler-767,kepler-767,,,1185.0,,,
Kepler-768,kepler-768,,,795.0,,,
Kepler-769,kepler-769,,,1362.0,,,
Kepler-77,kepler-77,,,570.0,70.0,70.0,
Kepler-770,kepler-770,,,761.0,,,
Kepler-771,kepler-771,,,1000.0,,,
Kepler-772,kepler-772,,,689.0,,,
Kepler-773,kepler-773,,,528.0,,,
Kepler-774,kepler-774,,,1190.0,,,
Kepler-775,kepler-775,,,400.0,,,
Kepler-776,kepler-776,,,727.0,,,
Kepler-777,kepler-777,,,383.0,,,
Kepler-778,kepler-778,,,899.0,,,
Kepler-779,kepler-779,,,224.0,,,
Kepler-78,kepler-78,,,,,,
Kepler-780,kepler-780,,,520.0,,,
Kepler-781,kepler-781,,,1036.0,,,
Kepler-782,kepler-782,,,412.0,,,
Kepler-783,kepler-783,,,544.0,,,
Kepler-784,kepler-784,,,604.0,,,
