star_name,star_name,Right ascension,Declination,star_distance,star_distance_error_min,star_distance_error_max,source (xml)
Kepler-785,kepler-785,,,666.0,,,
Kepler-786,kepler-786,,,512.0,,,
Kepler-787,kepler-787,,,468.0,,,
Kepler-788,kepler-788,,,1649.0,,,
Kepler-789,kepler-789,,,915.0,,,
Kepler-79,kepler-79,,,,,,
Kepler-790,kepler-790,,,727.0,,,
Kepler-791,kepler-791,,,1447.0,,,
Kepler-792,kepler-792,,,1205.0,,,
Kepler-793,kepler-793,,,794.0,,,
Kepler-794,kepler-794,,,763.0,,,
Kepler-795,kepler-795,,,458.0,,,
Kepler-796,kepler-796,,,377.0,,,
Kepler-797,kepler-797,,,752.0,,,
Kepler-798,kepler-798,,,1085.0,,,
Kepler-799,kepler-799,,,1029.0,,,
Kepler-8,kepler-8,,,1330.0,180.0,180.0,
Kepler-80,kepler-80,,,,,,
Kepler-800,kepler-800,,,1049.0,,,
Kepler-801,kepler-801,,,419.0,,,
Kepler-802,kepler-802,,,828.0,,,
Kepler-803,kepler-803,,,615.0,,,
Kepler-804,kepler-804,,,648.0,,,
Kepler-805,kepler-805,,,657.0,,,
Kepler-806,kepler-806,,,260.0,,,
Kepler-807,kepler-807,,,1312.0,,,
Kepler-808,kepler-808,,,321.0,,,
Kepler-809,kepler-809,,,933.0,,,
Kepler-81,kepler-81,,,,,,
Kepler-810,kepler-810,,,1554.0,,,
Kepler-811,kepler-811,,,847.0,,,
Kepler-812,kepler-812,,,1482.0,,,
Kepler-813,kepler-813,,,840.0,,,
Kepler-814,kepler-814,,,1327.0,,,
Kepler-815,kepler-815,,,1199.0,,,
Kepler-816,kepler-816,,,1059.0,,,
Kepler-817,kepler-817,,,1401.0,,,
Kepler-818,kepler-818,,,967.0,,,
Kepler-819,kepler-819,,,722.0,,,
Kepler-82,kepler-82,,,,,,
Kepler-820,kepler-820,,,989.0,,,
Kepler-821,kepler-821,,,619.0,,,
Kepler-822,kepler-822,,,956.0,,,
Kepler-823,kepler-823,,,896.0,,,
Kepler-824,kepler-824,,,1352.0,,,
Kepler-825,kepler-825,,,820.0,,,
Kepler-826,kepler-826,,,649.0,,,
Kepler-827,kepler-827,,,1352.0,,,
Kepler-828,kepler-828,,,625.0,,,
Kepler-829,kepler-829,,,954.0,,,
Kepler-83,kepler-83,,,,,,
Kepler-830,kepler-830,,,1122.0,,,
Kepler-831,kepler-831,,,577.0,,,
Kepler-832,kepler-832,,,1346.0,,,
Kepler-833,kepler-833,,,421.0,,,
Kepler-834,kepler-834,,,620.0,,,
Kepler-835,kepler-835,,,2011.0,,,
Kepler-836,kepler-836,,,1003.0,,,
Kepler-837,kepler-837,,,846.0,,,
Kepler-838,kepler-838,,,1210.0,,,
Kepler-839,kepler-839,,,833.0,,,
Kepler-84,kepler-84,,,,,,
Kepler-840,kepler-840,,,778.0,,,
Kepler-841,kepler-841,,,1052.0,,,
Kepler-842,kepler-842,,,552.0,,,
Kepler-843,kepler-843,,,1247.0,,,
Kepler-844,kepler-844,,,394.0,,,
Kepler-845,kepler-845,,,471.0,,,
Kepler-846,kepler-846,,,1233.0,,,
Kepler-847,kepler-847,,,529.0,,,
Kepler-848,kepler-848,,,797.0,,,
Kepler-849,kepler-849,,,747.0,,,
Kepler-85,kepler-85,,,,,,
Kepler-850,kepler-850,,,1535.0,,,
Kepler-851,kepler-851,,,869.0,,,
Kepler-852,kepler-852,,,854.0,,,
Kepler-853,kepler-853,,,610.0,,,
Kepler-854,kepler-854,,,741.0,,,
Kepler-855,kepler-855,,,1043.0,,,
Kepler-856,kepler-856,,,1175.0,,,
Kepler-857,kepler-857,,,1039.0,,,
Kepler-858,kepler-858,,,296.0,,,
Kepler-859,kepler-859,,,915.0,,,
Kepler-860,kepler-860,,,1295.0,,,
Kepler-861,kepler-861,,,806.0,,,
Kepler-862,kepler-862,,,806.0,,,
Kepler-863,kepler-863,,,1145.0,,,
Kepler-864,kepler-864,,,1573.0,,,
Kepler-865,kepler-865,,,664.0,,,
Kepler-866,kepler-866,,,690.0,,,
Kepler-867,kepler-867,,,824.0,,,
Kepler-868,kepler-868,,,1269.0,,,
Kepler-869,kepler-869,,,957.0,,,
KOI-1574,koi-1574,,,,,,
Kepler-870,kepler-870,,,1231.0,,,
Kepler-871,kepler-871,,,1695.0,,,
Kepler-872,kepler-872,,,1114.0,,,
Kepler-873,kepler-873,,,1397.0,,,
Kepler-874,kepler-874,,,1072.0,,,
Kepler-875,kepler-875,,,1244.0,,,
Kepler-876,kepler-876,,,735.0,,,
Kepler-877,kepler-877,,,572.0,,,
Kepler-878,kepler-878,,,567.0,,,
Kepler-879,kepler-879,,,772.0,,,
Kepler-88,kepler-88,,,385.0,20.0,16.0,
Kepler-880,kepler-880,,,673.0,,,
Kepler-881,kepler-881,,,1364.0,,,
Kepler-882,kepler-882,,,525.0,,,
Kepler-883,kepler-883,,,549.0,,,
Kepler-884,kepler-884,,,420.0,,,
Kepler-885,kepler-885,,,632.0,,,
Kepler-886,kepler-886,,,857.0,,,
Kepler-887,kepler-887,,,831.0,,,
Kepler-888,kepler-888,,,413.0,,,
Kepler-889,kepler-889,,,513.0,,,
KOI-94,koi-94,,,,,,
Kepler-890,kepler-890,,,1387.0,,,
Kepler-891,kepler-891,,,1372.0,,,
Kepler-892,kepler-892,,,640.0,,,
Kepler-893,kepler-893,,,1216.0,,,
Kepler-894,kepler-894,,,1090.0,,,
Kepler-895,kepler-895,,,516.0,,,
Kepler-896,kepler-896,,,896.0,,,
Kepler-897,kepler-897,,,1147.0,,,
Kepler-898,kepler-898,,,479.0,,,
Kepler-899,kepler-899,,,1038.0,,,
Kepler-9,kepler-9,,,,,,
Kepler-90,kepler-90,,,,,,
Kepler-900,kepler-900,,,505.0,,,
Kepler-901,kepler-901,,,241.0,,,
Kepler-902,kepler-902,,,904.0,,,
Kepler-903,kepler-903,,,829.0,,,
Kepler-904,kepler-904,,,1151.0,,,
Kepler-905,kepler-905,,,521.0,,,
Kepler-906,kepler-906,,,758.0,,,
Kepler-907,kepler-907,,,352.0,,,
Kepler-908,kepler-908,,,250.0,,,
Kepler-909,kepler-909,,,318.0,,,
Kepler-91,kepler-91,,,1030.0,130.0,150.0,
Kepler-910,kepler-910,,,402.0,,,
Kepler-911,kepler-911,,,567.0,,,
Kepler-912,kepler-912,,,1265.0,,,
Kepler-913,kepler-913,,,597.0,,,
Kepler-914,kepler-914,,,678.0,,,
Kepler-915,kepler-915,,,806.0,,,
Kepler-916,kepler-916,,,769.0,,,
Kepler-917,kepler-917,,,1027.0,,,
Kepler-918,kepler-918,,,1245.0,,,
Kepler-919,kepler-919,,,1219.0,,,
Kepler-92,kepler-92,,,448.57,13.82,13.82,
Kepler-920,kepler-920,,,926.0,,,
Kepler-921,kepler-921,,,847.0,,,
Kepler-922,kepler-922,,,558.0,,,
Kepler-923,kepler-923,,,966.0,,,
Kepler-924,kepler-924,,,995.0,,,
Kepler-925,kepler-925,,,623.0,,,
Kepler-926,kepler-926,,,771.0,,,
Kepler-927,kepler-927,,,879.0,,,
Kepler-928,kepler-928,,,532.0,,,
Kepler-929,kepler-929,,,820.0,,,
Kepler-93,kepler-93,,,,,,
Kepler-930,kepler-930,,,905.0,,,
Kepler-931,kepler-931,,,490.0,,,
Kepler-932,kepler-932,,,478.0,,,
Kepler-933,kepler-933,,,922.0,,,
Kepler-934,kepler-934,,,603.0,,,
Kepler-935,kepler-935,,,482.0,,,
Kepler-936,kepler-936,,,687.0,,,
Kepler-937,kepler-937,,,1482.0,,,
Kepler-938,kepler-938,,,861.0,,,
Kepler-939,kepler-939,,,1029.0,,,
Kepler-94,kepler-94,,,,,,
Kepler-940,kepler-940,,,1317.0,,,
Kepler-941,kepler-941,,,1105.0,,,
Kepler-942,kepler-942,,,218.0,,,
Kepler-944,kepler-944,,,1035.0,,,
Kepler-945,kepler-945,,,1543.0,,,
Kepler-946,kepler-946,,,918.0,,,
Kepler-947,kepler-947,,,1188.0,,,
Kepler-948,kepler-948,,,884.0,,,
Kepler-949,kepler-949,,,572.0,,,
Kepler-95,kepler-95,,,,,,
Kepler-950,kepler-950,,,1489.0,,,
Kepler-951,kepler-951,,,408.0,,,
Kepler-952,kepler-952,,,1167.0,,,
KIC 8552719,kic8552719,,,,,,
Kepler-954,kepler-954,,,224.0,,,
Kepler-955,kepler-955,,,637.0,,,
Kepler-956,kepler-956,,,631.0,,,
Kepler-957,kepler-957,,,749.0,,,
Kepler-958,kepler-958,,,467.0,,,
Kepler-959,kepler-959,,,1003.0,,,
Kepler-96,kepler-96,,,,,,
Kepler-960,kepler-960,,,298.0,,,
Kepler-961,kepler-961,,,607.0,,,
Kepler-962,kepler-962,,,439.0,,,
Kepler-963,kepler-963,,,786.0,,,
Kepler-964,kepler-964,,,478.0,,,
Kepler-965,kepler-965,,,618.0,,,
Kepler-966,kepler-966,,,773.0,,,
Kepler-967,kepler-967,,,499.0,,,
Kepler-968,kepler-968,,,312.0,,,
Kepler-969,kepler-969,,,411.0,,,
Kepler-970,kepler-970,,,350.0,,,
Kepler-971,kepler-971,,,345.0,,,
Kepler-972,kepler-972,,,1304.0,,,
Kepler-973,kepler-973,,,297.0,,,
Kepler-974,kepler-974,,,121.0,,,
Kepler-975,kepler-975,,,404.0,,,
Kepler-976,kepler-976,,,1020.0,,,
Kepler-977,kepler-977,,,664.0,,,
Kepler-978,kepler-978,,,624.0,,,
Kepler-979,kepler-979,,,606.0,,,
Kepler-980,kepler-980,,,804.0,,,
Kepler-981,kepler-981,,,913.0,,,
Kepler-982,kepler-982,,,702.0,,,
Kepler-983,kepler-983,,,655.0,,,
Kepler-984,kepler-984,,,461.0,,,
Kepler-985,kepler-985,,,741.0,,,
Kepler-986,kepler-986,,,563.0,,,
Kepler-987,kepler-987,,,936.0,,,
Kepler-988,kepler-988,,,248.0,,,
Kepler-989,kepler-989,,,484.0,,,
Kepler-990,kepler-990,,,933.0,,,
Kepler-991,kepler-991,,,370.0,,,
Kepler-992,kepler-992,,,268.0,,,
Kepler-993,kepler-993,,,298.0,,,
Kepler-994,kepler-994,,,170.0,,,
Kepler-995,kepler-995,,,659.0,,,
Kepler-996,kepler-996,,,1098.0,,,
Kepler-997,kepler-997,,,470.0,,,
Kepler-998,kepler-998,,,996.0,,,
Kepler-999,kepler-999,,,568.0,,,
LKCA 15,lkca15,,,145.0,15.0,15.0,
MOA-2007-BLG-192-L,moa-2007-blg-192-l,,,700.0,120.0,120.0,
MOA-2007-BLG-197L,moa-2007-blg-197l,,,4170.0,300.0,300.0,
MOA-2007-BLG-400-L,moa-2007-blg-400-l,,,6000.0,,,
MOA-2008-BLG-310-L,moa-2008-blg-310-l,,,6000.0,nan,inf,
MOA-2008-BLG-379L,moa-2008-blg-379l,,,3600.0,1300.0,1300.0,
MOA-2009-BLG-266L,moa-2009-blg-266l,,,3040.0,330.0,330.0,
MOA-2009-BLG-319,moa-2009-blg-319,,,6100.0,1.2,1.2,
MOA-2009-BLG-387L,moa-2009-blg-387l,,,5700.0,2200.0,2200.0,
MOA-2010-BLG-328L,moa-2010-blg-328l,,,810.0,100.0,100.0,
MOA-2010-BLG-353L,moa-2010-blg-353l,,,6430.0,1150.0,1150.0,
MOA-2010-BLG-477L,moa-2010-blg-477l,,,2300.0,600.0,600.0,
MOA-2011-BLGL-028L,moa-2011-blgl-028l,,,7380.0,620.0,520.0,
MOA-2011-BLG-262L,moa-2011-blg-262l,,,7350.0,350.0,350.0,
MOA-2011-BLG-274,moa-2011-blg-274,,,800.0,250.0,250.0,
MOA-2011-BLG-293L,moa-2011-blg-293l,,,7700.0,440.0,440.0,
MOA-2011-BLG-322,moa-2011-blg-322,,,7740.0,970.0,910.0,
MOA-2013-BLG-220L,moa-2013-blg-220l,,,2000.0,,,
MOA-2013-BLG-605L,moa-2013-blg-605l,,,3600.0,800.0,600.0,
MOA-bin-1,moa-bin-1,,,5100.0,1200.0,1200.0,
NGC 2423 3,ngc24233,,,766.0,,,
NGC 4349 No 127,ngc4349no127,,,2176.0,,,
NLTT 41135,nltt41135,,,22.7,0.8,0.8,
NN Ser (AB),nnser(ab),,,500.0,,,
NY Vir,nyvir,,,,,,
OGLE-2012-BLG-0950L,ogle-2012-blg-0950l,,,3000.0,1100.0,800.0,
OGLE-2003-BLG-235L,ogle-2003-blg-235l,,,5200.0,,,
OGLE-2005-071L,ogle-2005-071l,,,3300.0,400.0,400.0,
OGLE-2005-169L,ogle-2005-169l,,,4100.0,400.0,400.0,
OGLE-2005-390L,ogle-2005-390l,,,6500.0,,,
OGLE-2006-109L,ogle-2006-109l,,,1510.0,120.0,120.0,
OGLE-2007-BLG-349(AB),ogle-2007-blg-349(ab),,,2760.0,380.0,380.0,
OGLE-2007-BLG-368L,ogle-2007-blg-368l,,,5900.0,1400.0,1400.0,
OGLE-2008-BLG-092L,ogle-2008-blg-092l,,,7000.0,,,
OGLE-2008-BLG-355L,ogle-2008-blg-355l,,,6800.0,1100.0,1100.0,
OGLE-2009-BLG-151L,ogle-2009-blg-151l,,,390.0,10.0,10.0,
OGLE-2011-BLG-0251L,ogle-2011-blg-0251l,,,4090.0,660.0,660.0,
OGLE-2011-BLG-0265L,ogle-2011-blg-0265l,,,4380.0,510.0,450.0,
OGLE-2011-BLG-0420L,ogle-2011-blg-0420l,,,1990.0,80.0,80.0,
OGLE-2012-BLG-0026L,ogle-2012-blg-0026l,,,4080.0,300.0,300.0,
OGLE-2012-BLG-0358L,ogle-2012-blg-0358l,,,1760.0,130.0,130.0,
OGLE-2012-BLG-0406L,ogle-2012-blg-0406l,,,4970.0,290.0,290.0,
OGLE-2012-BLG-0563L,ogle-2012-blg-0563l,,,1300.0,800.0,600.0,
OGLE-2012-BLG-0724L,ogle-2012-blg-0724l,,,6700.0,1200.0,1100.0,
OGLE-2013-BLG-0102L,ogle-2013-blg-0102l,,,3020.0,210.0,210.0,
OGLE-2013-BLG-0341L,ogle-2013-blg-0341l,,,911.0,70.0,70.0,
OGLE-2014-BLG-0124L,ogle-2014-blg-0124l,,,4100.0,590.0,590.0,
OGLE-2014-BLG-0257L,ogle-2014-blg-0257l,,,1250.0,130.0,130.0,
OGLE-2014:BLG-1760L,ogle-2014blg-1760l,,,6060.0,1110.0,1110.0,
OGLE-2015-BLG-0051,ogle-2015-blg-0051,,,8200.0,900.0,900.0,
OGLE-2015-BLG-0954L,ogle-2015-blg-0954l,,,600.0,200.0,400.0,
OGLE-2015-BLG-0966L,ogle-2015-blg-0966l,,,2900.0,400.0,400.0,
OGLE-2015-BLG-1319 L,ogle-2015-blg-1319l,,,5000.0,,,
OGLE-2016-BLG-0596L,ogle-2016-blg-0596l,,,,,,
OGLE-TR-10,ogle-tr-10,,,1500.0,,,
OGLE-TR-111,ogle-tr-111,,,1500.0,,,
OGLE-TR-113,ogle-tr-113,,,1500.0,,,
OGLE-TR-132,ogle-tr-132,,,1500.0,,,
OGLE-TR-182,ogle-tr-182,,,,,,
OGLE-TR-211,ogle-tr-211,,,,,,
OGLE-TR-56,ogle-tr-56,,,1500.0,,,
OGLE2-TR-L9,ogle2-tr-l9,,,900.0,,,
OY Car,oycar,,,,,,
POTS-1,pots-1,,,,,,
PSR J0636,psrj0636,,,,,,
PSR 1257 12,psr125712,,,710.0,40.0,40.0,
PSR 1719-14,psr1719-14,,,1200.0,300.0,300.0,
PSR B1620-26,psrb1620-26,,,3800.0,,,
PSR B1957+20,psrb1957+20,,,1530.0,,,
PSR J1807-2459 A,psrj1807-2459a,,,2790.0,,,
PSR J2051-0827,psrj2051-0827,,,1280.0,,,
PSR J2241-5236,psrj2241-5236,,,500.0,,,
PZ Tel,pztel,,,51.49,2.6,2.6,
Pr 0201,pr0201,,,170.0,,,
Pr 0211,pr0211,,,170.0,,,
" alpha Cen C b""","alphacencb""",,,,,1.295,
Qatar-1,qatar-1,,,,,,
Qatar-2,qatar-2,,,,,,
Qatar-3,qatar-3,,,,,,
Qatar-4,qatar-4,,,,,,
Qatar-5,qatar-5,,,,,,
ROXs 12,roxs12,,,120.0,,,
 CO,co,,,,,135.0,
RR Cae,rrcae,,,,,,
" Ross 458C""","ross458c""",,,9.76,,,
SAND364,sand364,,,,,,
SR 12 (AB),sr12(ab),,,125.0,25.0,25.0,
SWEEPS-04,sweeps-04,,,8500.0,0.0,0.0,
SWEEPS-11,sweeps-11,,,8500.0,0.0,0.0,
TRAPPIST-1,trappist-1,,,12.1,0.4,0.4,
TWA 5 A (AB),twa5a(ab),,,25.0,,,
TYC+1422-614-1,tyc+1422-614-1,,,759.0,181.0,181.0,
TYC-3667-1280-1,tyc-3667-1280-1,,,431.0,37.0,37.0,
TrES-1,tres-1,,,157.0,6.0,6.0,
TrES-2,tres-2,,,220.0,10.0,10.0,
TrES-3,tres-3,,,,,,
TrES-4,tres-4,,,479.0,26.0,26.0,
TrES-5,tres-5,,,360.0,11.0,11.0,
USco1602-2401,usco1602-2401,,,,,,
USco1610-1913,usco1610-1913,,,,,,
USco1612-1800,usco1612-1800,,,,,,
UScoCTIO 108,uscoctio108,,,145.0,2.0,2.0,
UZ For (AB),uzfor(ab),,,,,,
V2051 Oph,v2051oph,,,,,,
V391 Peg,v391peg,,,1400.0,180.0,180.0,
V830 Tau,v830tau,,,131.0,3.0,3.0,
VHS 1256-1257 ,vhs1256-1257,,,12.7,1.0,1.0,
WASP-1,wasp-1,,,,,,
WASP-10,wasp-10,,,90.0,20.0,20.0,
WASP-100,wasp-100,,,,,,
WASP-101,wasp-101,,,,,,
WASP-102,wasp-102,,,,,,
WASP-103,wasp-103,,,470.0,35.0,35.0,
WASP-104,wasp-104,,,143.0,10.0,10.0,
WASP-106,wasp-106,,,283.0,21.0,21.0,
WASP-108,wasp-108,,,220.0,0.115,0.115,
WASP-109,wasp-109,,,330.0,30.0,30.0,
WASP-11-HAT-P-10,wasp-11-hat-p-10,,,125.0,5.0,5.0,
WASP-110,wasp-110,,,320.0,30.0,30.0,
WASP-111,wasp-111,,,210.0,20.0,20.0,
WASP-112,wasp-112,,,450.0,30.0,30.0,
WASP-113,wasp-113,,,360.0,70.0,70.0,
WASP-114,wasp-114,,,460.0,80.0,80.0,
WASP-117,wasp-117,,,,,,
WASP-118,wasp-118,,,250.0,35.0,35.0,
WASP-119,wasp-119,,,333.0,29.0,29.0,
 VO,vo,,,"c""",wasp-12,97.6375,
WASP-120,wasp-120,,,,,,
WASP-122,wasp-122,,,,,,
WASP-123,wasp-123,,,,,,
WASP-124,wasp-124,,,433.0,11.0,11.0,
WASP-126,wasp-126,,,234.0,15.0,15.0,
WASP-127,wasp-127,,,,,,
WASP-129,wasp-129,,,246.0,7.0,7.0,
WASP-13,wasp-13,,,156.0,18.0,18.0,
WASP-130,wasp-130,,,180.0,30.0,30.0,
WASP-131,wasp-131,,,250.0,50.0,50.0,
WASP-132,wasp-132,,,120.0,20.0,20.0,
WASP-133,wasp-133,,,457.0,21.0,21.0,
WASP-135,wasp-135,,,300.0,45.0,45.0,
WASP-136,wasp-136,,,164.0,18.0,18.0,
WASP-138,wasp-138,,,308.0,51.0,51.0,
WASP-139,wasp-139,,,230.0,40.0,40.0,
WASP-14,wasp-14,,,160.0,20.0,20.0,
WASP-140,wasp-140,,,180.0,30.0,30.0,
WASP-141,wasp-141,,,570.0,150.0,150.0,
WASP-142,wasp-142,,,840.0,310.0,310.0,
WASP-15,wasp-15,,,308.0,,,
WASP-157,wasp-157,,,,,,
WASP-16,wasp-16,,,,,,
 Na,na,,,,,,
WASP-18,wasp-18,,,100.0,10.0,10.0,
" C""","c""",,,,,,
WASP-2,wasp-2,,,144.0,,,
WASP-20,wasp-20,,,210.0,20.0,20.0,
WASP-21,wasp-21,,,230.0,30.0,30.0,
WASP-22,wasp-22,,,300.0,,,
WASP-23,wasp-23,,,,,,
WASP-24,wasp-24,,,332.5,,,
WASP-25,wasp-25,,,169.0,,,
WASP-26,wasp-26,,,250.0,15.0,15.0,
WASP-28,wasp-28,,,410.0,70.0,70.0,
WASP-29,wasp-29,,,80.0,,,
WASP-3,wasp-3,,,223.0,,,
WASP-31,wasp-31,,,400.0,0.0,0.0,
WASP-32,wasp-32,,,,,,
WASP-33,wasp-33,,,116.0,16.0,16.0,
WASP-34,wasp-34,,,120.0,15.0,15.0,
WASP-35,wasp-35,,,,,,
WASP-36,wasp-36,,,450.0,120.0,120.0,
WASP-37,wasp-37,,,338.0,41.0,41.0,
WASP-38,wasp-38,,,110.0,20.0,20.0,
WASP-39,wasp-39,,,230.0,80.0,80.0,
WASP-4,wasp-4,,,300.0,50.0,50.0,
WASP-41,wasp-41,,,180.0,60.0,60.0,
WASP-42,wasp-42,,,,,,
 NH3,nh3,,,-9.8063889,12.4,,
WASP-44,wasp-44,,,,,,
WASP-45,wasp-45,,,,,,
WASP-46,wasp-46,,,,,,
WASP-47,wasp-47,,,200.0,30.0,30.0,
WASP-48,wasp-48,,,,,,
WASP-49,wasp-49,,,,,,
WASP-5,wasp-5,,,297.0,50.0,50.0,
WASP-50,wasp-50,,,230.0,40.0,40.0,
WASP-52,wasp-52,,,140.0,20.0,20.0,
WASP-54,wasp-54,,,,,,
WASP-55,wasp-55,,,330.0,50.0,50.0,
WASP-56,wasp-56,,,,,,
WASP-57,wasp-57,,,,,,
WASP-58,wasp-58,,,300.0,50.0,50.0,
WASP-59,wasp-59,,,125.0,25.0,25.0,
WASP-6,wasp-6,,,307.0,,,
WASP-60,wasp-60,,,400.0,60.0,60.0,
WASP-61,wasp-61,,,480.0,65.0,65.0,
WASP-62,wasp-62,,,160.0,30.0,30.0,
WASP-63,wasp-63,,,330.0,50.0,50.0,
WASP-64,wasp-64,,,,,,
WASP-65,wasp-65,,,310.0,50.0,50.0,
WASP-66,wasp-66,,,380.0,100.0,100.0,
WASP-67,wasp-67,,,225.0,45.0,45.0,
WASP-68,wasp-68,,,,,,
WASP-69,wasp-69,,,50.0,10.0,10.0,
WASP-7,wasp-7,,,140.0,15.0,15.0,
WASP-70 A,wasp-70a,,,245.0,20.0,20.0,
WASP-71,wasp-71,,,200.0,20.0,20.0,
WASP-72,wasp-72,,,,,,
WASP-73,wasp-73,,,,,,
WASP-74,wasp-74,,,120.0,20.0,20.0,
WASP-75,wasp-75,,,260.0,70.0,70.0,
WASP-76,wasp-76,,,120.0,20.0,20.0,
WASP-77A,wasp-77a,,,,,,
WASP-78,wasp-78,,,550.0,120.0,120.0,
WASP-79,wasp-79,,,240.0,50.0,50.0,
WASP-8,wasp-8,,,87.0,7.0,7.0,
WASP-80,wasp-80,,,60.0,20.0,20.0,
WASP-82,wasp-82,,,200.0,30.0,30.0,
WASP-83,wasp-83,,,300.0,50.0,50.0,
WASP-84,wasp-84,,,120.0,50.0,50.0,
WASP-85,wasp-85,,,,,,
WASP-86,wasp-86,,,,,,
WASP-87 A,wasp-87a,,,240.0,20.0,20.0,
WASP-88,wasp-88,,,,,,
WASP-89,wasp-89,,,,,,
WASP-90,wasp-90,,,340.0,60.0,60.0,
WASP-93,wasp-93,,,250.0,60.0,60.0,
WASP-94 A,wasp-94a,,,,,,
WASP-94 B,wasp-94b,,,,,,
WASP-95,wasp-95,,,,,,
WASP-96,wasp-96,,,,,,
WASP-97,wasp-97,,,,,,
" VO""","vo""",,,,,,
WASP-99,wasp-99,,,,,,
WD 0806-661B,wd0806-661b,,,19.2,0.6,0.6,
WD 1145+017,wd1145+017,,,174.0,,,
"""CH4","""ch4",,,17.77,,10.5,
WISE 0855-0714,wise0855-0714,,,2.31,0.08,0.08,
WISE 1711+3500,wise1711+3500,,,19.0,3.0,3.0,
WISE J0720-0846,wisej0720-0846,,,6.8,0.7,0.7,
WTS-1,wts-1,,,3200.0,900.0,400.0,
WTS-2,wts-2,,,1000.0,,,
Wolf 1061,wolf1061,,,4.29,,,
" K""","k""",,,,149.0,4.0,
XO-2S,xo-2s,,,149.0,4.0,4.0,
XO-3,xo-3,,,260.0,23.0,23.0,
XO-4,xo-4,,,293.0,19.0,19.0,
XO-5,xo-5,,,255.0,13.0,13.0,
YBP1194,ybp1194,,,,,,
YBP1514,ybp1514,,,,,,
YBP401,ybp401,,,843.0,0.4,0.4,
alf Ari,alfari,,,20.2,,,
alpha Cen B,alphacenb,,,1.295,,,
beta Cir,betacir,,,30.56,0.18,0.18,
beta Cnc,betacnc,,,92.99,1.7,1.7,
beta Pic,betapic,,,19.3,0.2,0.2,
beta Umi,betaumi,,,40.14,0.2,0.2,
eps CrB,epscrb,,,67.9,,,
 GJ 144,gj144,,,,,,
eps Tau,epstau,,,45.0,,,
eta Cet,etacet,,,38.0,0.2,0.2,
gamma 1 Leo,gamma1leo,,,38.5,1.0,1.0,
gamma Cephei,gammacephei,,,13.79,,,
kappa And,kappaand,,,51.6,,,
kappa CrB,kappacrb,,,31.1,0.6,0.6,
ksi Aql,ksiaql,,,62.7,3.9,3.9,
mu Ara,muara,,,15.3,,,
mu Leo,muleo,,,38.05,0.23,0.23,
nu Oph,nuoph,,,46.8,1.8,1.8,
ome Ser,omeser,,,80.6,4.7,4.7,
omi  CrB,omicrb,,,84.0,5.2,5.2,
omi UMa,omiuma,,,56.3,2.1,2.1,
sig Per,sigper,,,108.3,3.0,3.0,
tau Boo,tauboo,,,15.6,0.05,0.05,
tau Gem,taugem,,,98.4,2.5,2.5,
ups And,upsand,,,13.47,0.13,0.13,
WASP-92,wasp-92,,,530.0,90.0,90.0,
